"source","target","id","developer_comments"
"text_000_0","おでかけクエスト0-1","text_000_0",""
"text_001_0","おでかけクエスト1-1","text_001_0",""
"text_002_0","おでかけクエスト2-1","text_002_0",""
"text_003_0","おでかけクエスト3-1","text_003_0",""
"text_004_0","おでかけクエスト4-1","text_004_0",""
"text_005_0","おでかけクエスト5-1","text_005_0",""
"text_006_0","おでかけクエスト6-1","text_006_0",""
"text_007_0","おでかけクエスト7-1","text_007_0",""
"text_008_0","おでかけクエスト8-1","text_008_0",""
"text_009_0","おでかけクエスト9-1","text_009_0",""
"text_010_0","おでかけクエスト10-1","text_010_0",""
"text_011_0","おでかけクエスト11-1","text_011_0",""
"text_012_0","おでかけクエスト12-1","text_012_0",""
"text_013_0","おでかけクエスト13-1","text_013_0",""
"text_014_0","おでかけクエスト14-1","text_014_0",""
"text_015_0","おでかけクエスト15-1","text_015_0",""
"text_016_0","おでかけクエスト16-1","text_016_0",""
"text_017_0","おでかけクエスト17-1","text_017_0",""
"text_018_0","おでかけクエスト18-1","text_018_0",""
"text_019_0","おでかけクエスト19-1","text_019_0",""
"text_020_0","おでかけクエスト20-1","text_020_0",""
"text_021_0","おでかけクエスト21-1","text_021_0",""
"text_022_0","おでかけクエスト22-1","text_022_0",""
"text_023_0","おでかけクエスト23-1","text_023_0",""
"text_024_0","おでかけクエスト24-1","text_024_0",""
"text_025_0","おでかけクエスト25-1","text_025_0",""
"text_026_0","おでかけクエスト26-1","text_026_0",""
"text_027_0","おでかけクエスト27-1","text_027_0",""
"text_028_0","おでかけクエスト28-1","text_028_0",""
"text_029_0","おでかけクエスト29-1","text_029_0",""
