"source","target","id","developer_comments"
"text_000_0","模擬店ブランク","text_000_0",""
"text_001_0","出し物ブランク","text_001_0",""
"text_002_0","フードコートブランク","text_002_0",""
"text_003_0","模擬店0-1","text_003_0",""
"text_004_0","出し物0-2","text_004_0",""
"text_005_0","フードコート0-3","text_005_0",""
"text_006_0","模擬店1-1","text_006_0",""
"text_007_0","出し物1-2","text_007_0",""
"text_008_0","フードコート1-3","text_008_0",""
"text_009_0","模擬店2-1","text_009_0",""
"text_010_0","出し物2-2","text_010_0",""
"text_011_0","フードコート2-3","text_011_0",""
"text_012_0","模擬店3-1","text_012_0",""
"text_013_0","出し物3-2","text_013_0",""
"text_014_0","フードコート3-3","text_014_0",""
"text_015_0","模擬店4-1","text_015_0",""
"text_016_0","出し物4-2","text_016_0",""
"text_017_0","フードコート4-3","text_017_0",""
"text_018_0","模擬店5-1","text_018_0",""
"text_019_0","出し物5-2","text_019_0",""
"text_020_0","フードコート5-3","text_020_0",""
"text_021_0","模擬店6-1","text_021_0",""
"text_022_0","出し物6-2","text_022_0",""
"text_023_0","フードコート6-3","text_023_0",""
"text_024_0","模擬店7-1","text_024_0",""
"text_025_0","出し物7-2","text_025_0",""
"text_026_0","フードコート7-3","text_026_0",""
"text_027_0","模擬店8-1","text_027_0",""
"text_028_0","出し物8-2","text_028_0",""
"text_029_0","フードコート8-3","text_029_0",""
"text_030_0","模擬店9-1","text_030_0",""
"text_031_0","出し物9-2","text_031_0",""
"text_032_0","フードコート9-3","text_032_0",""
"text_033_0","模擬店10-1","text_033_0",""
"text_034_0","出し物10-2","text_034_0",""
"text_035_0","フードコート10-3","text_035_0",""
"text_036_0","模擬店11-1","text_036_0",""
"text_037_0","出し物11-2","text_037_0",""
"text_038_0","フードコート11-3","text_038_0",""
"text_039_0","模擬店12-1","text_039_0",""
"text_040_0","出し物12-2","text_040_0",""
"text_041_0","フードコート12-3","text_041_0",""
"text_042_0","模擬店13-1","text_042_0",""
"text_043_0","出し物13-2","text_043_0",""
"text_044_0","フードコート13-3","text_044_0",""
"text_045_0","模擬店14-1","text_045_0",""
"text_046_0","出し物14-2","text_046_0",""
"text_047_0","フードコート14-3","text_047_0",""
"text_048_0","模擬店15-1","text_048_0",""
"text_049_0","出し物15-2","text_049_0",""
"text_050_0","フードコート15-3","text_050_0",""
"text_051_0","模擬店16-1","text_051_0",""
"text_052_0","出し物16-2","text_052_0",""
"text_053_0","フードコート16-3","text_053_0",""
"text_054_0","模擬店17-1","text_054_0",""
"text_055_0","出し物17-2","text_055_0",""
"text_056_0","フードコート17-3","text_056_0",""
"text_057_0","模擬店18-1","text_057_0",""
"text_058_0","出し物18-2","text_058_0",""
"text_059_0","フードコート18-3","text_059_0",""
"text_060_0","模擬店19-1","text_060_0",""
"text_061_0","出し物19-2","text_061_0",""
"text_062_0","フードコート19-3","text_062_0",""
"text_063_0","模擬店20-1","text_063_0",""
"text_064_0","出し物20-2","text_064_0",""
"text_065_0","フードコート20-3","text_065_0",""
"text_066_0","模擬店21-1","text_066_0",""
"text_067_0","出し物21-2","text_067_0",""
"text_068_0","フードコート21-3","text_068_0",""
"text_069_0","模擬店22-1","text_069_0",""
"text_070_0","出し物22-2","text_070_0",""
"text_071_0","フードコート22-3","text_071_0",""
"text_072_0","模擬店23-1","text_072_0",""
"text_073_0","出し物23-2","text_073_0",""
"text_074_0","フードコート23-3","text_074_0",""
"text_075_0","模擬店24-1","text_075_0",""
"text_076_0","出し物24-2","text_076_0",""
"text_077_0","フードコート24-3","text_077_0",""
"text_078_0","模擬店25-1","text_078_0",""
"text_079_0","出し物25-2","text_079_0",""
"text_080_0","フードコート25-3","text_080_0",""
"text_081_0","模擬店26-1","text_081_0",""
"text_082_0","出し物26-2","text_082_0",""
"text_083_0","フードコート26-3","text_083_0",""
"text_084_0","模擬店27-1","text_084_0",""
"text_085_0","出し物27-2","text_085_0",""
"text_086_0","フードコート27-3","text_086_0",""
"text_087_0","模擬店28-1","text_087_0",""
"text_088_0","出し物28-2","text_088_0",""
"text_089_0","フードコート28-3","text_089_0",""
"text_090_0","模擬店29-1","text_090_0",""
"text_091_0","出し物29-2","text_091_0",""
"text_092_0","フードコート29-3","text_092_0",""
