"source","target","id","developer_comments"
"ITEM_POINT_SEL_0","警戒しながら探す","ITEM_POINT_SEL_0",""
"ITEM_POINT_SEL_1","採取に専念する","ITEM_POINT_SEL_1",""
"ITEM_POINT_SEL_2","やめる","ITEM_POINT_SEL_2",""
"ITEM_POINT_FORCE_BTL_SEL_0","探す","ITEM_POINT_FORCE_BTL_SEL_0",""
"ITEM_POINT_FORCE_BTL_SEL_1","やめる","ITEM_POINT_FORCE_BTL_SEL_1",""
"SHORTCUT_SEL_0","通る","SHORTCUT_SEL_0",""
"SHORTCUT_SEL_1","通らない","SHORTCUT_SEL_1",""
"ENTRANCE_SEL_0","戻る","ENTRANCE_SEL_0",""
"ENTRANCE_SEL_1","戻らない","ENTRANCE_SEL_1",""
"MSG_000_0","この辺り、採取できそうね。
どうする？","MSG_000_0","新島 真"
"MSG_001_0","そうね。
周りに気をつけていきましょう。","MSG_001_0","新島 真"
"MSG_002_0","了解。
じゃあ、始めましょうか。","MSG_002_0","新島 真"
"MSG_003_0","そう？
じゃあ、後にしましょうか。","MSG_003_0","新島 真"
"MSG_004_0","これで全部かしら？","MSG_004_0","新島 真"
"MSG_005_0","うん！","MSG_005_0",""
"MSG_006_0","いいわね。","MSG_006_0",""
"MSG_007_0","うんうん。","MSG_007_0",""
"MSG_008_0","ふぅ…油断大敵ね。
採取はここまでにしましょうか。","MSG_008_0","新島 真"
"MSG_009_0","やったわ！","MSG_009_0",""
"MSG_010_0","凄いわ！","MSG_010_0",""
"MSG_011_0","レアものよ！","MSG_011_0",""
"MSG_012_0","ショートカットね。
どうする？","MSG_012_0","新島 真"
"MSG_015_0","こっちは通れないのね。
反対側を調べましょう。","MSG_015_0","新島 真"
"MSG_018_0","とてつもなく危険な気配がするわ…
どうする？　ジョーカー？","MSG_018_0","新島 真"
"MSG_019_0","分かったわ。
気を抜かずに調べましょう。","MSG_019_0","新島 真"
"MSG_020_0","そうね。
止めておきましょう。","MSG_020_0","新島 真"
"MSG_021_0","かなり強い敵だったわね…","MSG_021_0","新島 真"
"MSG_022_0","なんだかシャドウの気配が多いわね。
大丈夫かしら？","MSG_022_0","新島 真"
"MSG_023_0","分かったわ。
調べてみましょう。","MSG_023_0","新島 真"
"MSG_024_0","そうね。
止めておきましょう。","MSG_024_0","新島 真"
"MSG_025_0","本当にシャドウが出たわね…
これで終わりかしら？","MSG_025_0","新島 真"
"MSG_026_0","ここから映画館に戻れるわね。
どうする？","MSG_026_0","新島 真"
"MSG_027_0","！！ああっと！！","MSG_027_0",""
"speaker_新島 真","新島 真","speaker_新島 真",""
