"source","target","id","developer_comments"
"ITEM_POINT_SEL_0","警戒しながら探す","ITEM_POINT_SEL_0",""
"ITEM_POINT_SEL_1","採取に専念する","ITEM_POINT_SEL_1",""
"ITEM_POINT_SEL_2","やめる","ITEM_POINT_SEL_2",""
"ITEM_POINT_FORCE_BTL_SEL_0","探す","ITEM_POINT_FORCE_BTL_SEL_0",""
"ITEM_POINT_FORCE_BTL_SEL_1","やめる","ITEM_POINT_FORCE_BTL_SEL_1",""
"SHORTCUT_SEL_0","通る","SHORTCUT_SEL_0",""
"SHORTCUT_SEL_1","通らない","SHORTCUT_SEL_1",""
"ENTRANCE_SEL_0","戻る","ENTRANCE_SEL_0",""
"ENTRANCE_SEL_1","戻らない","ENTRANCE_SEL_1",""
"MSG_000_0","この辺り、オタカラスポットか…
どうする？","MSG_000_0","真田 明彦"
"MSG_001_0","分かった。
気を抜かずにやるとしよう。","MSG_001_0","真田 明彦"
"MSG_002_0","敵が来た時は、任せておけ！","MSG_002_0","真田 明彦"
"MSG_003_0","止めておくんだな、分かった。","MSG_003_0","真田 明彦"
"MSG_004_0","これで終わりみたいだぞ。","MSG_004_0","真田 明彦"
"MSG_005_0","悪くない。","MSG_005_0",""
"MSG_006_0","うむ。","MSG_006_0",""
"MSG_007_0","なるほどな。","MSG_007_0",""
"MSG_008_0","フッ…こんなものか。
俺はまだまだイケるぞ。","MSG_008_0","真田 明彦"
"MSG_009_0","珍しいな。","MSG_009_0",""
"MSG_010_0","貴重らしいぞ。","MSG_010_0",""
"MSG_011_0","やったな。","MSG_011_0",""
"MSG_012_0","ショートカットか。
通ってみるか？","MSG_012_0","真田 明彦"
"MSG_015_0","こっちは通れないんだな。","MSG_015_0","真田 明彦"
"MSG_018_0","ほう、強敵の気配がするな…
いくか？","MSG_018_0","真田 明彦"
"MSG_019_0","よし！　俺に任せておけ！","MSG_019_0","真田 明彦"
"MSG_020_0","そうか。
準備は大切だからな。","MSG_020_0","真田 明彦"
"MSG_021_0","フッ、手応えのある戦いだったな。
採取も出来たし、一石二鳥だ。","MSG_021_0","真田 明彦"
"MSG_022_0","シャドウの気配がするな…
やるか！","MSG_022_0","真田 明彦"
"MSG_023_0","ああ、任せろ！","MSG_023_0","真田 明彦"
"MSG_024_0","そうか。","MSG_024_0","真田 明彦"
"MSG_025_0","ん？　これで終わりか？","MSG_025_0","真田 明彦"
"MSG_026_0","ここから戻れるな。
映画館へ行くか？","MSG_026_0","真田 明彦"
"MSG_027_0","！！ああっと！！","MSG_027_0",""
"speaker_真田 明彦","真田 明彦","speaker_真田 明彦",""
