"source","target","id","developer_comments"
"ITEM_POINT_SEL_0","警戒しながら探す","ITEM_POINT_SEL_0",""
"ITEM_POINT_SEL_1","採取に専念する","ITEM_POINT_SEL_1",""
"ITEM_POINT_SEL_2","やめる","ITEM_POINT_SEL_2",""
"ITEM_POINT_FORCE_BTL_SEL_0","探す","ITEM_POINT_FORCE_BTL_SEL_0",""
"ITEM_POINT_FORCE_BTL_SEL_1","やめる","ITEM_POINT_FORCE_BTL_SEL_1",""
"SHORTCUT_SEL_0","通る","SHORTCUT_SEL_0",""
"SHORTCUT_SEL_1","通らない","SHORTCUT_SEL_1",""
"ENTRANCE_SEL_0","戻る","ENTRANCE_SEL_0",""
"ENTRANCE_SEL_1","戻らない","ENTRANCE_SEL_1",""
"MSG_000_0","オタカラスポットだぜ！
どうするよ？","MSG_000_0","花村 陽介"
"MSG_001_0","おう！
周りの警戒もバッチリとな！","MSG_001_0","花村 陽介"
"MSG_002_0","ガッツリ採るんだな？
よっしゃ、任せとけって！","MSG_002_0","花村 陽介"
"MSG_003_0","あ、止めとくか？","MSG_003_0","花村 陽介"
"MSG_004_0","うっし。
これで全部みたいだぜ？","MSG_004_0","花村 陽介"
"MSG_005_0","いただき！","MSG_005_0",""
"MSG_006_0","よっしゃ！","MSG_006_0",""
"MSG_007_0","ゲット！","MSG_007_0",""
"MSG_008_0","あっぶねー！
そろそろ終わりにしとくか？","MSG_008_0","花村 陽介"
"MSG_009_0","おっしゃー！","MSG_009_0",""
"MSG_010_0","レアじゃん！","MSG_010_0",""
"MSG_011_0","すげー！","MSG_011_0",""
"MSG_012_0","おっと！　ショートカットじゃん！
通るか？","MSG_012_0","花村 陽介"
"MSG_015_0","こっち通れねぇかー…","MSG_015_0","花村 陽介"
"MSG_018_0","なんかここ、ヤバい気配しねぇ？
どうするよ？","MSG_018_0","花村 陽介"
"MSG_019_0","お、おう…
慎重に採取しようぜ。","MSG_019_0","花村 陽介"
"MSG_020_0","だな。
何が出るか分かんねーしな。","MSG_020_0","花村 陽介"
"MSG_021_0","スッゴイの出ちゃいましたけど！？
とにかく無事で良かったわー…","MSG_021_0","花村 陽介"
"MSG_022_0","ん？　シャドウの気配する？
どうするよ？","MSG_022_0","花村 陽介"
"MSG_023_0","おっしゃ！
気合入れるぜ！","MSG_023_0","花村 陽介"
"MSG_024_0","オッケー、分かった。","MSG_024_0","花村 陽介"
"MSG_025_0","ふいー…
これで終わりか？","MSG_025_0","花村 陽介"
"MSG_026_0","こっから映画館に戻れそうだな。
どうすんだ？","MSG_026_0","花村 陽介"
"MSG_027_0","！！ああっと！！","MSG_027_0",""
"speaker_花村 陽介","花村 陽介","speaker_花村 陽介",""
