"source","target","id","developer_comments"
"ITEM_POINT_SEL_0","警戒しながら探す","ITEM_POINT_SEL_0",""
"ITEM_POINT_SEL_1","採取に専念する","ITEM_POINT_SEL_1",""
"ITEM_POINT_SEL_2","やめる","ITEM_POINT_SEL_2",""
"ITEM_POINT_FORCE_BTL_SEL_0","探す","ITEM_POINT_FORCE_BTL_SEL_0",""
"ITEM_POINT_FORCE_BTL_SEL_1","やめる","ITEM_POINT_FORCE_BTL_SEL_1",""
"SHORTCUT_SEL_0","通る","SHORTCUT_SEL_0",""
"SHORTCUT_SEL_1","通らない","SHORTCUT_SEL_1",""
"ENTRANCE_SEL_0","戻る","ENTRANCE_SEL_0",""
"ENTRANCE_SEL_1","戻らない","ENTRANCE_SEL_1",""
"MSG_000_0","オタカラスポット発見クマ！
採取するクマ？","MSG_000_0","クマ"
"MSG_001_0","クマレーダーに任せんしゃい！","MSG_001_0","クマ"
"MSG_002_0","クマが一番見つけるクマー！","MSG_002_0","クマ"
"MSG_003_0","およ、止めとくの？
分かったクマ～！","MSG_003_0","クマ"
"MSG_004_0","ぜーんぶ採ったクマ！","MSG_004_0","クマ"
"MSG_005_0","ここ掘れクマクマ。","MSG_005_0",""
"MSG_006_0","ざっくざく～！","MSG_006_0",""
"MSG_007_0","ゲッチュー！","MSG_007_0",""
"MSG_008_0","ふぃ～…なんとか乗りきったクマ。
採取もバッチリできたクマね！","MSG_008_0","クマ"
"MSG_009_0","ひょーい！","MSG_009_0",""
"MSG_010_0","うほ～！","MSG_010_0",""
"MSG_011_0","当たりクマ～！","MSG_011_0",""
"MSG_012_0","ショートカット発見クマ！
通るクマ？","MSG_012_0","クマ"
"MSG_015_0","こっちは通れないクマー…","MSG_015_0","クマ"
"MSG_018_0","ココはマズイって
クマの鼻が言ってるクマ！","MSG_018_0","クマ"
"MSG_019_0","よーし！
やっちゃるクマー！","MSG_019_0","クマ"
"MSG_020_0","さんせー！
クマもそう思いまクマ！","MSG_020_0","クマ"
"MSG_021_0","ゼェ…ハァ…
危険なヤツだったクマ～…","MSG_021_0","クマ"
"MSG_022_0","ふんふん…
ここはシャドウの気配が多いクマね…","MSG_022_0","クマ"
"MSG_023_0","オッケー！　やるクマ～！","MSG_023_0","クマ"
"MSG_024_0","止めておくのね。
了解しまクマ！","MSG_024_0","クマ"
"MSG_025_0","これで終わりクマ？","MSG_025_0","クマ"
"MSG_026_0","およ？　映画館に戻るクマ？","MSG_026_0","クマ"
"MSG_027_0","！！ああっと！！","MSG_027_0",""
"speaker_クマ","クマ","speaker_クマ",""
