"source","target","id","developer_comments"
"YUKARI_FOE_FOLLOW_START__0","糟糕，我们好像被F.O.E
发现了！ ","YUKARI_FOE_FOLLOW_START__0","机翻辅助：

糟糕，我们好像被F.O.E
发现了！ 

等等，好像被F.O.E发现了！
 

喂，好像被F.O.E发现了！"
"YUKARI_FOE_FOLLOW_START__2_0","怎么办，F.O.E追上来了耶！ ","YUKARI_FOE_FOLLOW_START__2_0","机翻辅助：

怎么办，F.O.E追上来了耶！ 

怎么办，F.O.E会追来的！？ 

怎么办，F.O.E我去追你！？"
"YUKARI_FOE_FOLLOW_START__3_0","不妙，F.O.E追上来了！ ","YUKARI_FOE_FOLLOW_START__3_0","机翻辅助：

不妙，F.O.E追上来了！ 

哎呀，F.O.E追上来了！"
"YUKARI_FOE_NEAR_1_0","有F.O.E……前进的时候也要小心？ ","YUKARI_FOE_NEAR_1_0","机翻辅助：

有F.O.E……前进的时候也要小心？ 

有F.O.E在……小心前进？ 

有F.O.E……小心前进吗？"
"YUKARI_FOE_NEAR_2_0","那应该是F.O.E吧？ ","YUKARI_FOE_NEAR_2_0","机翻辅助：

那应该是F.O.E吧？ 

那是F.O.E吧？"
"YUKARI_FOE_NEAR_3_0","糟糕……
F.O.E离我好近！ ","YUKARI_FOE_NEAR_3_0","机翻辅助：

糟糕……
F.O.E离我好近！ 

呀……
F.O.E在keco附近哦。 

我就在附近。"
"YUKARI_FOE_FOLLOW_END_1_0","
F.O.E好像已经不追我了！ ","YUKARI_FOE_FOLLOW_END_1_0","机翻辅助：


F.O.E好像已经不追我了！ 

F.O.E，
好像已经没人追了！ 

好像已经追不上了！"
"YUKARI_FOE_FOLLOW_END_2_0","我好像甩掉F.O.E了……？ ","YUKARI_FOE_FOLLOW_END_2_0","机翻辅助：

我好像甩掉F.O.E了……？ 

好像从F.O.E逃完了……？ 

好像从F.O.E逃出来了……？"
"YUKARI_FOE_FOLLOW_END_3_0","啊，刚才的F.O.E好像放弃了。 ","YUKARI_FOE_FOLLOW_END_3_0","机翻辅助：

啊，刚才的F.O.E好像放弃了。"
"YUKARI_KANSI_REACTION_1_0","要是被发现就糟了！ ","YUKARI_KANSI_REACTION_1_0","机翻辅助：

要是被发现就糟了！ 

被发现的话就糟了！ 

要是找到了就糟了！"
