"source","target","id","developer_comments"
"map_help_001_01_0","『ペンツール』をタッチして選択し、
マスの周囲の線をなぞると、
壁の線を描くことができます。","map_help_001_01_0",""
"map_help_001_02_0","『消しゴムツール』をタッチし、
続けて消したい場所をタッチすると
描いた壁の線を消すことができます。","map_help_001_02_0",""
"map_help_002_01_0","『筆ツール』をタッチして選択し、
塗りたいマスをタッチやスライドすると
地図に床を塗ることができます。","map_help_002_01_0",""
"map_help_002_02_0","『ぞうきんツール』をタッチし、
続けて消したい場所をタッチすると
床の色を消すことができます。","map_help_002_02_0",""
"map_help_002_03_0","床を塗る時、『ＣＯＬＯＲボタン』を
タッチするとパレットが開き、
塗る色を選ぶことができます。","map_help_002_03_0",""
"map_help_003_01_0","扉などの目印に、様々なアイコンを
地図に置いてみましょう。
置きたいアイコンをタッチしたまま、
地図の上までスライドして放します。","map_help_003_01_0",""
"map_help_003_02_0","地図に置いたアイコンを消す時は、
『ペンツール』の状態で、消したい
アイコンをタッチしたまま『ゴミ箱』の
上までスライドして入れます。","map_help_003_02_0",""
"map_help_004_01_0","アイコンをタッチすると、
パレットからアイコンの色や種類を
変えることができます。","map_help_004_01_0",""
"map_help_005_01_0","テスト1","map_help_005_01_0",""
"map_help_006_01_0","フロア全体を表示中に階数を
タッチすると、そのフロアの地図を
表示させることができます。","map_help_006_01_0",""
"map_help_006_02_0","迷宮一覧の表示ボタンをタッチすると、
迷宮を選択してフロアを表示することも
できます。","map_help_006_02_0",""
"map_help_007_01_0","画面の左上にあるコンパスをタッチ
すると、プレイヤーの向きが上方向に
固定され、プレイヤーが方向を変えると
地図が回転するようになります。","map_help_007_01_0",""
"map_help_007_02_0","固定を解除する場合は
もう一度コンパスにタッチします。","map_help_007_02_0",""
"map_help_008_01_0","地図の描き込みを間違えた場合は、
『ＵＮＤＯボタン』をタッチすると、
手前からやり直すことができます。","map_help_008_01_0",""
"map_help_009_01_0","『Ａｕｔｏ　Ｐｉｌｏｔ』を使うと、
自動で移動することができます。","map_help_009_01_0",""
"map_help_009_02_0","『Ａｕｔｏ　Ｐｉｌｏｔ』の
『ルートペン』で移動したいルートを
地図に描いてみましょう。","map_help_009_02_0",""
"map_help_009_03_0","ルートに乗り『進行ボタン』にタッチで
描いた線に沿って自動で移動します。
途中で止まりたい場合は再度ボタンを
タッチしてください。","map_help_009_03_0",""
"map_help_009_04_0","『ルートペン』で描いた線を
タッチすると進む方向を逆にできます。","map_help_009_04_0",""
"map_help_009_05_0","『ルート消しゴム』を使えば、
移動用の線を消すことができます。
線の端からなぞって消しましょう。","map_help_009_05_0",""
"map_help_010_01_0","『ＦＲＥＥパレット』にアイコンを
スライドすることで、よく使うアイコン
など、お気に入りのアイコンを保存して
おくことが可能です。","map_help_010_01_0",""
"map_help_010_02_0","間違えてパレットに追加したアイコンは
ゴミ箱へスライドして消すことが
できます。","map_help_010_02_0",""
"map_help_011_01_0","特別上映中に限り、下画面に
『特別上映専用パレット』が出現します。
このパレットに格納されたアイコンは
特別上映中のみ配置が可能です。","map_help_011_01_0",""
"map_help_011_02_0","ただし特別上映以外で配置した
アイコンの上には、さらに重ねて
アイコンを配置することはできない
ので注意しましょう。","map_help_011_02_0",""
