"source","target","id","developer_comments"
"chara_001_0","前列向き：斬攻撃と電撃魔法に特化し
強敵相手に燃える漢。","chara_001_0",""
"chara_002_0","前後列向き：どんな属性も使いこなせる
万能タイプの完璧超人。","chara_002_0",""
"chara_003_0","前列向き：斬攻撃と疾風魔法に特化した
素早い動きの切り込み隊長。","chara_003_0",""
"chara_004_0","前列向き：回避力とクリティカル攻撃に
優れたカンフー少女。","chara_004_0",""
"chara_005_0","後列向き：スキルの威力は天下一品の
大和撫子。　ただし体力には注意！","chara_005_0",""
"chara_006_0","無し","chara_006_0",""
"chara_007_0","前列向き：高い防御力と攻撃力で
仲間の盾に大活躍。","chara_007_0",""
"chara_008_0","後列向き：特殊なスキルで仲間と
リンクした攻撃を行うチビッコ探偵。","chara_008_0",""
"chara_009_0","前後列向き：仲間の成長を手助けできる
色々便利な自称プリチーマスコット。","chara_009_0",""
"chara_00A_0","後列向き：疾風属性攻撃に長けており
回復スキルも多様なツッコミ少女。","chara_00A_0",""
"chara_00B_0","前列向き：攻撃と防御のバランスが良く
反撃や追撃しまくる目立ちたがり。","chara_00B_0",""
"chara_00C_0","前列向き：覚醒状態に変わると捨て身で
超絶ダメージを与える無敗のボクサー。","chara_00C_0",""
"chara_00D_0","前後列向き：敵の能力を封じるスキルは
お任せ、氷漬けで処刑する生徒会長。","chara_00D_0",""
"chara_00E_0","無し","chara_00E_0",""
"chara_00F_0","前後列向き：オルギアモード中の攻撃で
超高火力を叩き出す対シャドウ兵器。","chara_00F_0",""
"chara_010_0","後列向き：物理攻撃と電撃が得意。
器用だが体力は低い小学５年生。","chara_010_0",""
"chara_011_0","後列向き：動きは早いが体力は低い。
火炎と闇のスキルを使いこなす賢い犬。","chara_011_0",""
"chara_012_0","前列向き：誰よりタフで攻撃も強い。
その分、魔法は極端に苦手。","chara_012_0",""
"chara_013_0","後列向き：善が攻撃、玲は回復を担う。
様々な種類の不思議な技を使う。","chara_013_0",""
"chara_014_0","後列向き：過去の記憶を取り戻した善。
多様な技は健在。","chara_014_0",""
