"source","target","id","developer_comments"
"text_001_0","今、できることを…","text_001_0",""
"text_002_0","カット　予定","text_002_0",""
"text_003_0","ヤンキー戦争勃発…？","text_003_0",""
"text_004_0","目指せ！カンフーモデル！","text_004_0",""
"text_005_0","カット　予定","text_005_0",""
"text_006_0","古代生物を調査せよ！","text_006_0",""
"text_007_0","肉と芸術と友情と…","text_007_0",""
"text_008_0","ニセ警官を捜し出せ！","text_008_0",""
"text_009_0","魂の叫びを見つけだせ！","text_009_0",""
"text_010_0","守るべきものは…","text_010_0",""
"text_011_0","黄金の宝物を奪取せよ！","text_011_0",""
"text_012_0","チュロスを作ろう！","text_012_0",""
"text_013_0","新作ポップコーンを求めて","text_013_0",""
"text_014_0","それぞれの鎖","text_014_0",""
"text_015_0","肉食獣を追い詰めろ！","text_015_0",""
"text_016_0","失われたテクノロジー？","text_016_0",""
"text_017_0","上に立つ者として","text_017_0",""
"text_018_0","世界を越えた絆","text_018_0",""
"text_019_0","双子の試練","text_019_0",""
"text_020_0","カット　予定","text_020_0",""
"text_021_0","腹ペコ男子の０円クッキング","text_021_0",""
"text_022_0","怪盗と少年の正義","text_022_0",""
"text_023_0","世界を越えた信頼","text_023_0",""
"text_024_0","Ａ．Ｉ．Ｇ．Ｉ．Ｓを探索せよ！","text_024_0",""
"text_025_0","アイギスの出力調整","text_025_0",""
"text_026_0","ぷりちーますこっと決定戦！","text_026_0",""
"text_027_0","ワイルドチャレンジでございます","text_027_0",""
"text_028_0","世界を越えた運命","text_028_0",""
"text_029_0","怪人の教え","text_029_0",""
"text_030_0","Ａ．Ｉ．Ｇ．Ｉ．Ｓから脱出せよ！","text_030_0",""
"text_031_0","オトナの階段、登っちゃう？","text_031_0",""
"text_032_0","美少女の極意","text_032_0",""
"text_033_0","優雅なお嬢様の採取","text_033_0",""
"text_034_0","カット　予定","text_034_0",""
"text_035_0","イースターエッグを探せ！","text_035_0",""
"text_036_0","この想いを電波にのせて","text_036_0",""
"text_037_0","拳で語れ","text_037_0",""
"text_038_0","ロボット討伐","text_038_0",""
"text_039_0","絆のカタチは","text_039_0",""
"text_040_0","歌う果実は恋の味…？","text_040_0",""
"text_041_0","花がわらう街角","text_041_0",""
"text_042_0","蝶舞う迷宮異常なし","text_042_0",""
"text_043_0","自分を見つめよ","text_043_0",""
"text_044_0","カット　予定","text_044_0",""
"text_045_0","頂上決戦！　クマｖｓクマクマ！？","text_045_0",""
"text_046_0","プレゼントフォーユー","text_046_0",""
"text_047_0","カモシティの新たなる威光","text_047_0",""
"text_048_0","ジュネシック・ランドの取極め","text_048_0",""
"text_049_0","Ａ．Ｉ．Ｇ．Ｉ．Ｓの新風","text_049_0",""
"text_050_0","ひかりの更なる脅威","text_050_0",""
"text_191_0","１９１.ヒーローベルトを盗み出せ","text_191_0",""
"text_192_0","１９２.通行禁止を解除せよ","text_192_0",""
"text_193_0","１９５.ヒーローベルトを届けよ","text_193_0",""
"text_194_0","１９７.恐怖のファッションチェック","text_194_0",""
"text_195_0","１９４.ハーレム解放作戦","text_195_0",""
"text_196_0","１９６.ヒーロー改造施設停止作戦","text_196_0",""
"text_197_0","１９３.新たなるフレーバーを求めて","text_197_0",""
