"source","target","id","developer_comments"
"text_001_0","捡回白金的小盒子","text_001_0","机翻辅助：

捡回白金的小盒子

捡来一个白金的小盒子，

把白金的小东西盒捡起来"
"text_002_0","帮忙以物易物","text_002_0","机翻辅助：

帮忙以物易物

帮助交换物品

帮助以物易物"
"text_003_0","取得爱神之箭","text_003_0","机翻辅助：

取得爱神之箭

抓住丘比特之箭

得到丘比特之箭"
"text_004_0","抓住偷吃的小贼！","text_004_0","机翻辅助：

抓住偷吃的小贼！

抓住偷吃的小偷！

抓小偷！"
"text_005_0","取得群青色的心","text_005_0","机翻辅助：

取得群青色的心

取下群蓝色的心

我取了一颗蓝色的心，"
"text_006_0","想调合梦幻药水","text_006_0","机翻辅助：

想调合梦幻药水

我想调配梦幻的药。

我想配些迷幻药"
"text_007_0","调查仙境之国的你","text_007_0","机翻辅助：

调查仙境之国的你

调查不可思议之国的你

调查身处仙境的你"
"text_008_0","Mr. X的委托","text_008_0","机翻辅助：

Mr. X的委托

来自X先生的委托

X先生的委托"
"text_009_0","取得迷魂药","text_009_0","机翻辅助：

取得迷魂药

得到迷药吧

买迷魂药"
"text_010_0","希望你展现实力","text_010_0","机翻辅助：

希望你展现实力

希望能显示你的力量

希望你展示你的力量"
"text_011_0","逛逛文化祭","text_011_0","机翻辅助：

逛逛文化祭

想巡回文化节

想去文化节转转"
"text_012_0","帮忙真田家的训练","text_012_0","机翻辅助：

帮忙真田家的训练

帮助真田训练"
"text_013_0","确认诅咒的话语","text_013_0","机翻辅助：

确认诅咒的话语

去确认那些诅咒的话，"
"text_014_0","取得地狱的奶嘴","text_014_0","机翻辅助：

取得地狱的奶嘴

得到地狱的奶嘴

得到地狱奶嘴"
"text_015_0","拯救我的胃！","text_015_0","机翻辅助：

拯救我的胃！

救救我的胃！"
"text_016_0","谁才是真正的吉祥物！？","text_016_0","机翻辅助：

谁才是真正的吉祥物！？

真正的吉祥物是哪一个！？

哪个才是真正的吉祥物！？"
"text_017_0","调查五黑","text_017_0","机翻辅助：

调查五黑

调查戈孔奇萨

调查你的行为"
"text_018_0","取得净天眼","text_018_0","机翻辅助：

取得净天眼

把净天眼拿来

取来净天眼，"
"text_019_0","小熊里面是什么？","text_019_0","机翻辅助：

小熊里面是什么？

小熊里面是什么

小熊里面装的是什么？"
"text_020_0","取得盖赛伊","text_020_0","机翻辅助：

取得盖赛伊

你要得到一个游戏机

弄来些底料"
"text_021_0","希望你再次展现实力","text_021_0","机翻辅助：

希望你再次展现实力

希望再次展现你的力量

希望再次显示你的力量"
"text_022_0","解开暗号","text_022_0","机翻辅助：

解开暗号

解开密码

解开了密码，"
"text_023_0","带我去文化祭","text_023_0","机翻辅助：

带我去文化祭

带我去文化节

带我去参加文化节。"
"text_024_0","带可罗散步","text_024_0","机翻辅助：

带可罗散步

想让小罗散步

希望你带葫芦子散步"
"text_025_0","帮忙准备惊喜礼物","text_025_0","机翻辅助：

帮忙准备惊喜礼物

帮我送惊喜礼物

帮我送个惊喜"
"text_026_0","参加祭典","text_026_0","机翻辅助：

参加祭典

我想参加庆典"
"text_027_0","续·帮忙准备惊喜礼物","text_027_0","机翻辅助：

续·帮忙准备惊喜礼物

帮助续·惊喜礼物

帮我送惊喜。"
"text_028_0","去拿魔囚之珠","text_028_0","机翻辅助：

去拿魔囚之珠

把魔囚之珠拿来

把魔囚的珠子拿下来，"
"text_029_0","放学后去调查恶灵社","text_029_0","机翻辅助：

放学后去调查恶灵社

调查放学后的恶灵俱乐部

放学后调查恶灵俱乐部"
"text_030_0","寻找下半身是鸟居的宝物","text_030_0","机翻辅助：

寻找下半身是鸟居的宝物

寻找下半身鸟居的宝藏

寻找下半身鸟居的宝物"
"text_031_0","去拿房毛","text_031_0","机翻辅助：

去拿房毛

把房毛拿来

我把头发剪下来，"
"text_032_0","希望你帮忙上课","text_032_0","机翻辅助：

希望你帮忙上课

我希望你能帮我上课

希望你帮我上课"
"text_033_0","希望你展现更多力量","text_033_0","机翻辅助：

希望你展现更多力量

希望你能表现出你的力量

希望你显示出更大的力量。"
"text_034_0","希望你回收箭矢","text_034_0","机翻辅助：

希望你回收箭矢

请回收箭

希望收回箭"
"text_035_0","去拿白金的巨大齿轮","text_035_0","机翻辅助：

去拿白金的巨大齿轮

得到巨大的白金齿轮

得到白金的巨大齿轮"
"text_036_0","解读暗号","text_036_0","机翻辅助：

解读暗号

解密密码

破译密码"
"text_037_0","去拿蜘蛛网","text_037_0","机翻辅助：

去拿蜘蛛网

得到蜘蛛网

弄来蜘蛛网"
"text_038_0","去调查稻羽乡土展","text_038_0","机翻辅助：

去调查稻羽乡土展

调查稻羽乡土展"
"text_039_0","打开宝箱","text_039_0","机翻辅助：

打开宝箱"
"text_040_0","想展现研究的集大成","text_040_0","机翻辅助：

想展现研究的集大成

想展示研究的集大成"
"text_041_0","去拿金牌","text_041_0","机翻辅助：

去拿金牌

拿到金牌

获得了金牌，"
"text_042_0","窥视你们的可能性","text_042_0","机翻辅助：

窥视你们的可能性

让我看看你们的可能性

让我们看到你们的潜力"
