"source","target","id","developer_comments"
"text_002_0","アタック","text_002_0",""
"text_003_0","アギ","text_003_0",""
"text_004_0","アギラオ","text_004_0",""
"text_005_0","アギダイン","text_005_0",""
"text_006_0","マハラギ","text_006_0",""
"text_007_0","マハラギオン","text_007_0",""
"text_008_0","マハラギダイン","text_008_0",""
"text_009_0","焔弾","text_009_0",""
"text_010_0","ラグナロク","text_010_0",""
"text_015_0","ガル","text_015_0",""
"text_016_0","ガルーラ","text_016_0",""
"text_017_0","ガルダイン","text_017_0",""
"text_018_0","マハガル","text_018_0",""
"text_019_0","マハガルーラ","text_019_0",""
"text_020_0","マハガルダイン","text_020_0",""
"text_021_0","旋風","text_021_0",""
"text_022_0","万物流転","text_022_0",""
"text_027_0","ブフ","text_027_0",""
"text_028_0","ブフーラ","text_028_0",""
"text_029_0","ブフダイン","text_029_0",""
"text_030_0","マハブフ","text_030_0",""
"text_031_0","マハブフーラ","text_031_0",""
"text_032_0","マハブフダイン","text_032_0",""
"text_033_0","極寒パラダイス","text_033_0",""
"text_034_0","ニブルヘイム","text_034_0",""
"text_035_0","氷槍","text_035_0",""
"text_040_0","ジオ","text_040_0",""
"text_041_0","ジオンガ","text_041_0",""
"text_042_0","ジオダイン","text_042_0",""
"text_043_0","マハジオ","text_043_0",""
"text_044_0","マハジオンガ","text_044_0",""
"text_045_0","マハジオダイン","text_045_0",""
"text_047_0","真理の雷","text_047_0",""
"text_048_0","ケラウノス","text_048_0",""
"text_049_0","閃雷","text_049_0",""
"text_050_0","天帝の雷光","text_050_0",""
"text_052_0","メギド","text_052_0",""
"text_053_0","メギドラ","text_053_0",""
"text_054_0","メギドラオン","text_054_0",""
"text_056_0","漆黒の蛇","text_056_0",""
"text_057_0","明けの明星","text_057_0",""
"text_062_0","ハマ","text_062_0",""
"text_063_0","ハマオン","text_063_0",""
"text_064_0","マハンマ","text_064_0",""
"text_065_0","マハンマオン","text_065_0",""
"text_068_0","回転説法","text_068_0",""
"text_073_0","ムド","text_073_0",""
"text_074_0","ムドオン","text_074_0",""
"text_075_0","マハムド","text_075_0",""
"text_076_0","マハムドオン","text_076_0",""
"text_079_0","死んでくれる？","text_079_0",""
"text_084_0","プリンパ","text_084_0",""
"text_085_0","テンタラフー","text_085_0",""
"text_086_0","ポイズマ","text_086_0",""
"text_087_0","ポイズンブレス","text_087_0",""
"text_090_0","ドルミナー","text_090_0",""
"text_091_0","スリープソング","text_091_0",""
"text_092_0","デビルタッチ","text_092_0",""
"text_093_0","デビルスマイル","text_093_0",""
"text_096_0","重い道着系","text_096_0",""
"text_097_0","ド根性の腕輪","text_097_0",""
"text_098_0","神の贄","text_098_0",""
"text_099_0","ルドラリング","text_099_0",""
"text_100_0","チャクラリング","text_100_0",""
"text_101_0","風柳の翼","text_101_0",""
"text_102_0","雪折不の翼","text_102_0",""
"text_103_0","歯亡舌存の翼","text_103_0",""
"text_104_0","極炎塊","text_104_0",""
"text_105_0","絶冷石","text_105_0",""
"text_106_0","暴嵐の指輪","text_106_0",""
"text_107_0","雷神の腕輪","text_107_0",""
"text_108_0","白き光輪","text_108_0",""
"text_109_0","黒き闇輪","text_109_0",""
"text_110_0","白刃鳥の羽根","text_110_0",""
"text_111_0","鉄製のペンダント","text_111_0",""
"text_112_0","ヘルメット","text_112_0",""
"text_113_0","全能の真球","text_113_0",""
"text_115_0","ゲルマニウムの輪","text_115_0",""
"text_116_0","贖罪の羊","text_116_0",""
"text_117_0","体魂反転リング","text_117_0",""
"text_118_0","力魔反転リング","text_118_0",""
"text_119_0","力耐反転リング","text_119_0",""
"text_120_0","力速反転リング","text_120_0",""
"text_121_0","力運反転リング","text_121_0",""
"text_122_0","魔耐反転リング","text_122_0",""
"text_123_0","魔速反転リング","text_123_0",""
"text_124_0","魔運反転リング","text_124_0",""
"text_125_0","耐速反転リング","text_125_0",""
"text_126_0","耐運反転リング","text_126_0",""
"text_127_0","速運反転リング","text_127_0",""
"text_130_0","牙砕き","text_130_0",""
"text_131_0","胆砕き","text_131_0",""
"text_132_0","大切断","text_132_0",""
"text_133_0","ツインスラッシュ","text_133_0",""
"text_134_0","レッグリーパー","text_134_0",""
"text_135_0","トリプルダウン","text_135_0",""
"text_136_0","剛殺斬","text_136_0",""
"text_137_0","アキレスリーパー","text_137_0",""
"text_138_0","カームバスター","text_138_0",""
"text_139_0","暴れまくり","text_139_0",""
"text_140_0","霧氷刃","text_140_0",""
"text_141_0","残心剣","text_141_0",""
"text_142_0","残心の一撃","text_142_0",""
"text_143_0","デスニードル","text_143_0",""
"text_144_0","ギロチンカット","text_144_0",""
"text_145_0","五月雨斬り","text_145_0",""
"text_146_0","閃電砕","text_146_0",""
"text_147_0","ホーリータッチ","text_147_0",""
"text_148_0","我慢の鉄槌","text_148_0",""
"text_149_0","鉄槌の一撃","text_149_0",""
"text_150_0","両腕落とし","text_150_0",""
"text_151_0","シングルショット","text_151_0",""
"text_152_0","スケアスロウ","text_152_0",""
"text_153_0","ナイアーム","text_153_0",""
"text_154_0","マカジャマ","text_154_0",""
"text_155_0","アサルトショット","text_155_0",""
"text_156_0","イノセントタック","text_156_0",""
"text_157_0","武器砕き","text_157_0",""
"text_158_0","ホライズショット","text_158_0",""
"text_159_0","刹那五月雨撃","text_159_0",""
"text_160_0","パニッシュメント","text_160_0",""
"text_161_0","アサルトダイブ","text_161_0",""
"text_162_0","まどろみパンチ","text_162_0",""
"text_163_0","アーマークラック","text_163_0",""
"text_164_0","突撃","text_164_0",""
"text_165_0","デスバウンド","text_165_0",""
"text_166_0","利剣乱舞","text_166_0",""
"text_167_0","氷殺刃","text_167_0",""
"text_168_0","空間殺法","text_168_0",""
"text_169_0","黒の舞踏","text_169_0",""
"text_170_0","ヘッドバット","text_170_0",""
"text_171_0","熔熱発破","text_171_0",""
"text_172_0","ヒートウェイブ","text_172_0",""
"text_173_0","光明波","text_173_0",""
"text_175_0","絶妙剣","text_175_0",""
"text_176_0","フォトンエッジ","text_176_0",""
"text_177_0","プラーナ","text_177_0",""
"text_178_0","天軍の剣","text_178_0",""
"text_179_0","ゴッドハンド","text_179_0",""
"text_180_0","天使のラッパ","text_180_0",""
"text_181_0","八艘跳び","text_181_0",""
"text_182_0","ヘビーレイン","text_182_0",""
"text_183_0","アローシャワー","text_183_0",""
"text_184_0","アイオンの雨","text_184_0",""
"text_185_0","首討ち","text_185_0",""
"text_189_0","毒串刺し","text_189_0",""
"text_190_0","紅蓮刀","text_190_0",""
"text_191_0","凍殺刃","text_191_0",""
"text_192_0","雷光斬","text_192_0",""
"text_193_0","陣風撃","text_193_0",""
"text_194_0","真空波","text_194_0",""
"text_195_0","烈星波","text_195_0",""
"text_196_0","プララヤ","text_196_0",""
"text_197_0","シャドウラン","text_197_0",""
"text_198_0","終わる世界","text_198_0",""
"text_199_0","雷鳴斬","text_199_0",""
"text_200_0","雷神斬","text_200_0",""
"text_201_0","獄炎刀","text_201_0",""
"text_202_0","緋炎刀","text_202_0",""
"text_203_0","烈風撃","text_203_0",""
"text_204_0","神風撃","text_204_0",""
"text_210_0","ディア","text_210_0",""
"text_211_0","ディアラマ","text_211_0",""
"text_212_0","ディアラハン","text_212_0",""
"text_213_0","ラインヒール","text_213_0",""
"text_214_0","生命の杯","text_214_0",""
"text_215_0","メディア","text_215_0",""
"text_216_0","メディラマ","text_216_0",""
"text_217_0","メディアラハン","text_217_0",""
"text_218_0","リカーム","text_218_0",""
"text_219_0","サマリカーム","text_219_0",""
"text_220_0","トリート","text_220_0",""
"text_221_0","リニューアル","text_221_0",""
"text_222_0","パトラ","text_222_0",""
"text_223_0","リフレッシュ","text_223_0",""
"text_224_0","メパトラ","text_224_0",""
"text_225_0","クロズディ","text_225_0",""
"text_226_0","リラックス","text_226_0",""
"text_227_0","マハクロズディ","text_227_0",""
"text_228_0","アムリタ","text_228_0",""
"text_231_0","獣の咆哮","text_231_0",""
