"source","target","id","developer_comments"
"MSG_000_0","やはりペルソナは問題なく使えるようだな。","MSG_000_0","喜多川 祐介"
"MSG_001_0","けど、やっぱ身体のキレが悪ぃ…
怪盗始めた頃に戻ったみてーだわ。","MSG_001_0","坂本 竜司"
"MSG_002_0","この世界は、僕たちがいた世界とは違う。
一から仕切り直しかもね。","MSG_002_0","明智 吾郎"
"MSG_003_0","ところで、これどうする？
今倒したシャドウたちの破片なんだけど…","MSG_003_0","高巻 杏"
"MSG_004_0","ふむ…価値が分からんな。
何かに利用できるならいいんだが。","MSG_004_0","喜多川 祐介"
"MSG_005_0","持ち帰ってきたら、売店で買い取るって
ナギが言ってるぞ。","MSG_005_0","佐倉 双葉"
"MSG_006_0","まじ？　じゃあそのお金で、欲しいもの
買えるじゃん！　どんどんシャドウ倒そ！","MSG_006_0","高巻 杏"
"MSG_007_0","映画館に戻ったら、シャドウの破片を
売店に売ってみようか…","MSG_007_0",""
"speaker_喜多川 祐介","喜多川 祐介","speaker_喜多川 祐介",""
"speaker_坂本 竜司","坂本 竜司","speaker_坂本 竜司",""
"speaker_明智 吾郎","明智 吾郎","speaker_明智 吾郎",""
"speaker_高巻 杏","高巻 杏","speaker_高巻 杏",""
"speaker_佐倉 双葉","佐倉 双葉","speaker_佐倉 双葉",""
