"source","target","id","developer_comments"
"combine_sel_0","はい","combine_sel_0",""
"combine_sel_1","いいえ","combine_sel_1",""
"combine_check_zyusu_0","このペルソナですね？","combine_check_zyusu_0","ジュスティーヌ"
"combine_check_karo_0","このペルソナでいいんだな？","combine_check_karo_0","カロリーヌ"
"combine_not_level_0","このペルソナを生み出すには、
貴様らのレベルが足りないぞ！
恥を知れ！！","combine_not_level_0","カロリーヌ"
"combine_possession_0","このペルソナは
既に持っているじゃないか！","combine_possession_0","カロリーヌ"
"combine_not_has_sorce_pe_0","素材となるペルソナを
持っていないじゃないか！","combine_not_has_sorce_pe_0","カロリーヌ"
"combine_stock_over_0","それ以上ペルソナは
所持できないぞ！
強欲な奴め！","combine_stock_over_0","カロリーヌ"
"combine_free_ticket_chec_0","が[占位A 01]枚ありますね。
使用して無料で合体しますか？","combine_free_ticket_chec_0","ジュスティーヌ"
"combine_money_0","所持金が足りないようね…","combine_money_0","マーガレット"
"combine_money_conf_0","このペルソナを生み出すには
[颜色 03][占位A 01]円[颜色 01]頂きます。いいですね？","combine_money_conf_0","ジュスティーヌ"
"combine_succession_0","継承するスキルを選びなさい。","combine_succession_0","ジュスティーヌ"
"combine_get_card_0","ペルソナ『[颜色 02][占位A 01][颜色 01]』が
心の中に生まれた。","combine_get_card_0",""
"combine_accident_0","多少想定とは違うが…
ま、まあ問題なかろう！","combine_accident_0","カロリーヌ"
"combine_fool_accident_0","あら、これは…
“ワイルドカード”ですね。","combine_fool_accident_0","マーガレット"
"combine_accident_Ex_0","多少想定とは違うが…
ま、まあ問題なかろう！","combine_accident_Ex_0","カロリーヌ"
"combine_fool_accident_Ex_0","あら、これは…
“ワイルドカード”ですね。","combine_fool_accident_Ex_0","エリザベス"
"zensyo_summons_0","このペルソナを召喚するには、
[颜色 03][占位A 01]円[颜色 01]かかるぞ。いいんだな？","zensyo_summons_0","カロリーヌ"
"zensyo_not_summons_0","所持金が足りません。
…冷やかしなら結構です。","zensyo_not_summons_0","ジュスティーヌ"
"zensyo_get_summons_0","ペルソナ『[颜色 02][占位A 01][颜色 01]』を
召喚した。","zensyo_get_summons_0",""
"zensyo_not2_summons_0","このペルソナは既に所持しているようです。
ちゃんと確認なさい。","zensyo_not2_summons_0","ジュスティーヌ"
"zensyo_not3_summons_0","このペルソナを生み出すには、
まだ貴方のレベルが足りないようです…","zensyo_not3_summons_0","マーガレット"
"zensyo_not4_summons_0","それ以上ペルソナは持てませんよ。
あまり欲張らないように。","zensyo_not4_summons_0","ジュスティーヌ"
"zensyo_regist_0","ペルソナフィルムに上書きしたぞ！","zensyo_regist_0","カロリーヌ"
"zensyo_add_check_0","所持している[颜色 02][占位A 01][颜色 01]を
ペルソナフィルムに登録していいんだな？","zensyo_add_check_0","カロリーヌ"
"zensyo_all_add_check_0","所持している全てのペルソナを
ペルソナフィルムに登録していいんだな？","zensyo_all_add_check_0","カロリーヌ"
"zensyo_mark_add_check_0","選択しているペルソナを
ペルソナフィルムに登録していいんだな？","zensyo_mark_add_check_0","カロリーヌ"
"zensyo_no_regist_0","全書に登録できるペルソナを
所持していないようです。
…呆れますね。","zensyo_no_regist_0","ジュスティーヌ"
"powerup_message_0","このペルソナを強化しますか？","powerup_message_0","マーガレット"
"powerup_cancel_0","あなたが現在身に着けている
ペルソナに関しては、お預かり出来ません…","powerup_cancel_0","マーガレット"
"powerup_non_0","強化素材となるペルソナを
お持ちで無いご様子…","powerup_non_0","マーガレット"
"powerup_receive_0","このペルソナの強化を中止し、
引き取りますか？","powerup_receive_0","マーガレット"
"powerup_receive1_0","現在お預かりしているペルソナは、
ご覧の状態です。","powerup_receive1_0","マーガレット"
"powerup_receive2_0","現在お預かりしているペルソナは、
ご覧の状態です。","powerup_receive2_0","マーガレット"
"powerup_receive3_0","現在お預かりしているペルソナは、
ご覧の状態です。","powerup_receive3_0","マーガレット"
"powerup_failed_0","残念な事になってしまいました…","powerup_failed_0","マーガレット"
"powerup_no_receive_0","これ以上ペルソナを所持出来ないご様子…
空きを作ってから引き取りにいらして下さい。","powerup_no_receive_0","マーガレット"
"skill_powerup_0","ペルソナのスキルが強化しそうです。","skill_powerup_0","マーガレット"
"skill_powerup_1","『[颜色 02][占位A 01][颜色 01]』を強化しますか？","skill_powerup_1","マーガレット"
"cmb_comu_achieve_get_ite_0","＞[占位B 01]を手に入れた。","cmb_comu_achieve_get_ite_0",""
"comu_achieve_rank_A_0","私の忠告など、
必要ありませんでしたね。","comu_achieve_rank_A_0","マーガレット"
"comu_achieve_rank_B_0","素晴らしいペースです。","comu_achieve_rank_B_0","マーガレット"
"comu_achieve_rank_B_1","コミュニティこそがあなたの“世界”を作る…
どうぞお忘れなきよう…","comu_achieve_rank_B_1","マーガレット"
"comu_achieve_rank_C_0","なかなかのペースですね。","comu_achieve_rank_C_0","マーガレット"
"comu_achieve_rank_C_1","コミュニティこそがあなたの“世界”を作る…
どうぞお忘れなきよう…","comu_achieve_rank_C_1","マーガレット"
