"source","target","id","developer_comments"
"VELVET_TALK_GREET_TWINS__0","よく来たな囚人！","VELVET_TALK_GREET_TWINS__0","カロリーヌ"
"VELVET_TALK_GREET_TWINS__2_0","懲りずにまた来たようだな！","VELVET_TALK_GREET_TWINS__2_0","カロリーヌ"
"VELVET_TALK_GREET_TWINS__3_0","よく来ましたね。","VELVET_TALK_GREET_TWINS__3_0","ジュスティーヌ"
"VELVET_OUT_TWINS_0_0","また来なさい、囚人。","VELVET_OUT_TWINS_0_0","ジュスティーヌ"
"VELVET_OUT_TWINS_1_0","しっかりと励むのですよ。","VELVET_OUT_TWINS_1_0","ジュスティーヌ"
"VELVET_OUT_TWINS_2_0","我らの期待を裏切るなよ、囚人！","VELVET_OUT_TWINS_2_0","カロリーヌ"
"SEL_VELVET_BATTLE_BEFORE_0","バッチリだ","SEL_VELVET_BATTLE_BEFORE_0",""
"SEL_VELVET_BATTLE_BEFORE_1","少し待って","SEL_VELVET_BATTLE_BEFORE_1",""
"MARIE_SEL_1ST_1","今度ね","MARIE_SEL_1ST_1",""
"MARIE_SEL_1","コミュ属性を確認する","MARIE_SEL_1",""
"MARIE_SEL_2","やっぱりやめる","MARIE_SEL_2",""
"MARIE_AFTERMAX_SEL_1","コミュ属性を確認する","MARIE_AFTERMAX_SEL_1",""
"MARIE_AFTERMAX_SEL_2","やっぱりやめる","MARIE_AFTERMAX_SEL_2",""
"SEL_MARIE_D_CLEAR_00_1","あれは事故だ","SEL_MARIE_D_CLEAR_00_1",""
"SEL_MARIE_D_CLEAR_00_2","見たかった","SEL_MARIE_D_CLEAR_00_2",""
"SEL_MARIE_HAJIKI_SISSOU__1","さよならって？","SEL_MARIE_HAJIKI_SISSOU__1",""
"SEL_MARIE_0103_1","やっぱり断る","SEL_MARIE_0103_1",""
"book_bonus001_01_0","ペルソナフィルムにある程度の数の
ペルソナが登録されたようですね。","book_bonus001_01_0","ジュスティーヌ"
"book_bonus001_01_1","囚人の更生の一歩を祝して、
ささやかな褒美を与えましょう。","book_bonus001_01_1","ジュスティーヌ"
"book_bonus001_02_0","ペルソナフィルムからの引き出し金額が、
１０％割り引かれるようになった！","book_bonus001_02_0",""
"book_bonus001_03_0","以降のペルソナフィルムからの
引き出し金額を割り引いてあげましょう。","book_bonus001_03_0","ジュスティーヌ"
"book_bonus001_03_1","今後もペルソナの登録数を増やせば、
その努力に応えねばなりませんね。","book_bonus001_03_1","ジュスティーヌ"
"book_bonus001_03_2","より一層励むことです。","book_bonus001_03_2","ジュスティーヌ"
"book_bonus002_01_0","これまでにお前が生み出したペルソナ…
以前よりさらに多くなったようだな。","book_bonus002_01_0","カロリーヌ"
"book_bonus002_01_1","それでは約束どおり、
我々から褒美をくれてやろう！","book_bonus002_01_1","カロリーヌ"
"book_bonus002_02_0","ペルソナフィルムからの引き出し金額が、
１５％割り引かれるようになった！","book_bonus002_02_0",""
"book_bonus002_03_0","今後のペルソナフィルムからの
引き出し金額をさらに割り引いてやったぞ！","book_bonus002_03_0","カロリーヌ"
"book_bonus002_03_1","とは言え、まだまだ知らないペルソナが
数多く存在するようだな…","book_bonus002_03_1","カロリーヌ"
"book_bonus002_03_2","我々もお前からどのようなペルソナが
誕生するのか興味もある。","book_bonus002_03_2","カロリーヌ"
"book_bonus002_03_3","今後の働きに期待しつつ…
褒美を用意して待っていてやろう！","book_bonus002_03_3","カロリーヌ"
"book_bonus003_01_0","気づけば相当な数のペルソナが
貴方から生まれたようですね…","book_bonus003_01_0","ジュスティーヌ"
"book_bonus003_01_1","全てのペルソナが登録される日も、
そう遠くはないかもしれませんね…","book_bonus003_01_1","ジュスティーヌ"
"book_bonus003_01_2","あ…、すっかり忘れていました。
こちらをお渡ししておきます。","book_bonus003_01_2","ジュスティーヌ"
"book_bonus003_02_0","ペルソナフィルムからの引き出し金額が
２０％割り引かれるようになった！","book_bonus003_02_0",""
"book_bonus003_03_0","ペルソナフィルムの完成まであとわずか…
そちらを役立てるといいでしょう。","book_bonus003_03_0","ジュスティーヌ"
"book_bonus003_03_1","この世に存在するペルソナ全てを
生み出す…","book_bonus003_03_1","ジュスティーヌ"
"book_bonus003_03_2","貴方になら出来るかもしれませんね。
その時が来るのを期待していますよ…","book_bonus003_03_2","ジュスティーヌ"
"book_bonus004_01_0","まさかお前がこれほどの能力を
持っているとはな…","book_bonus004_01_0","カロリーヌ"
"book_bonus004_01_1","今、まさに全てのペルソナが
ペルソナフィルムに登録された！","book_bonus004_01_1","カロリーヌ"
"book_bonus004_01_2","お前の努力を称える、
最高の褒美をくれてやろう！","book_bonus004_01_2","カロリーヌ"
"book_bonus004_02_0","ペルソナフィルムからの引き出し金額が
２５％割り引かれるようになった！","book_bonus004_02_0",""
"book_bonus004_03_0","これがあれば、ペルソナフィルムが
より使いやすいものとなるだろう。","book_bonus004_03_0","カロリーヌ"
"book_bonus004_03_1","ただし引き出し金額が無料…
というわけではないぞ。","book_bonus004_03_1","カロリーヌ"
"book_bonus004_03_2","それが世の常というものだからな！","book_bonus004_03_2","カロリーヌ"
"book_bonus004_03_3","じゃあな！","book_bonus004_03_3","カロリーヌ"
"msg_combine_exp_personac_0","合体の基本とは","msg_combine_exp_personac_0",""
"msg_combine_exp_personac_1","ペルソナコピーとは","msg_combine_exp_personac_1",""
"msg_combine_exp_personac_2","合体の法則とは","msg_combine_exp_personac_2",""
"msg_combine_exp_personac_3","スキルの継承とは","msg_combine_exp_personac_3",""
"msg_combine_exp_personac_4","継承できるスキルの属性とは","msg_combine_exp_personac_4",""
"msg_combine_exp_personac_5","もどる","msg_combine_exp_personac_5",""
"msg_combine_HELP_KIHON_0","『合体』とは、２体以上のペルソナを素に
新たな１体を召喚する秘儀のことです。","msg_combine_HELP_KIHON_0","ジュスティーヌ"
"msg_combine_HELP_KIHON_0_0","ただし、合体できるのは
サブペルソナだけだからな。","msg_combine_HELP_KIHON_0_0","カロリーヌ"
