"source","target","id","developer_comments"
"NOFFICE_HELLO_ELIZABETH__0","どちらのチケットをお求めでしょう？","NOFFICE_HELLO_ELIZABETH__0","エリザベス"
"NOFFICE_HELLO_ELIZABETH__2_0","お待ちしておりました。","NOFFICE_HELLO_ELIZABETH__2_0","エリザベス"
"NOFFICE_HELLO_ELIZABETH__3_0","ようこそ、チケット売り場へ。","NOFFICE_HELLO_ELIZABETH__3_0","エリザベス"
"NOFFICE_EXP_ELIZABETH_0","何でございましょう？","NOFFICE_EXP_ELIZABETH_0","エリザベス"
"NOFFICE_OUT_ELIZABETH_NU_0","ご利用ありがとうございました。","NOFFICE_OUT_ELIZABETH_NU_0","エリザベス"
"NOFFICE_OUT_ELIZABETH_NU_2_0","またのご利用をお待ちしております。","NOFFICE_OUT_ELIZABETH_NU_2_0","エリザベス"
"NOFFICE_OUT_ELIZABETH_NU_3_0","それではまた。","NOFFICE_OUT_ELIZABETH_NU_3_0","エリザベス"
"NOFFICE_ACCEPT_OUT_ELIZA_0","いってらっしゃいませ。","NOFFICE_ACCEPT_OUT_ELIZA_0","エリザベス"
"NOFFICE_ACCEPT_OUT_ELIZA_2_0","お気をつけて。","NOFFICE_ACCEPT_OUT_ELIZA_2_0","エリザベス"
"NOFFICE_ACCEPT_OUT_ELIZA_3_0","皆様のご健闘をお祈りしております。","NOFFICE_ACCEPT_OUT_ELIZA_3_0","エリザベス"
"BBOARD_BATTLE_BEFORE_THE_0","テオドア戦闘前","BBOARD_BATTLE_BEFORE_THE_0","テオドア"
"BBOARD_BATTLE_BEFORE_MAR_0","マーガレット戦闘前","BBOARD_BATTLE_BEFORE_MAR_0","マーガレット"
"BBOARD_BATTLE_BEFORE_TWI_0","双子戦闘前","BBOARD_BATTLE_BEFORE_TWI_0","双子"
"BBOARD_BATTLE_BEFORE_ELI_0","エリザベス戦闘前","BBOARD_BATTLE_BEFORE_ELI_0","エリザベス"
"BBOARD_BATTLE_BEFORE_ALL_0","五人全員戦闘前","BBOARD_BATTLE_BEFORE_ALL_0","エリザベス"
"SEL_BBOARD_BATTLE_BEFORE_0","バッチリだ","SEL_BBOARD_BATTLE_BEFORE_0",""
"SEL_BBOARD_BATTLE_BEFORE_1","少し待って","SEL_BBOARD_BATTLE_BEFORE_1",""
"speaker_エリザベス","エリザベス","speaker_エリザベス",""
"speaker_テオドア","テオドア","speaker_テオドア",""
"speaker_マーガレット","マーガレット","speaker_マーガレット",""
"speaker_双子","双子","speaker_双子",""
