"source","target","id","developer_comments"
"quest_story_001_0","【前情提要】鸭志市失去了绝对权力者，
黑影至今仍在街上蔓延……为了赢得真正的和平，人们期盼
新英雄出现的声音不绝于耳！

","quest_story_001_0","机翻辅助：

【前情提要】鸭志市失去了绝对权力者，
黑影至今仍在街上蔓延……为了赢得真正的和平，人们期盼
新英雄出现的声音不绝于耳！



【梗概】在失去绝对权力者的鸭志市，影子的存在至今仍在街上蔓延……为了争取真正的和平，希望新英雄的声音不断！






失去了绝对权力者的鸭志市，
影子的存在，至今仍在街头蔓延……
为了争取真正的和平，期待新英雄的呼声不断！"
"quest_story_002_0","【前情提要】
预定剪掉。","quest_story_002_0","机翻辅助：

【前情提要】
预定剪掉。

【梗概】
预定切割

【故事梗概】
剪发预定"
"quest_story_003_0","【前情提要】
肌肉猛男们集结于鸭志市！？
2号街的人们害怕、恐惧着肌肉猛男……
真正的男子汉究竟能否击退肌肉猛男的威胁呢！？
","quest_story_003_0","机翻辅助：

【前情提要】
肌肉猛男们集结于鸭志市！？
2号街的人们害怕、恐惧着肌肉猛男……
真正的男子汉究竟能否击退肌肉猛男的威胁呢！？


【梗概】集结在鸭志市的肌肉汉们！？
第二街的人们对肌肉男感到害怕、害怕……
真的能击退肌肉男的威胁吗？真的会出现吗！？




集结在鸭志市的硬汉们！？
第二街的人们对肌肉男感到恐惧……
到底会不会出现能击退肌肉男威胁的真正的汉子！？"
"quest_story_004_0","【前情提要】
奔跑吧！为了和平！
奔跑吧！为了爱！
在探照灯警戒的街道上奔驰
痛快的速度动作片传说在此诞生！","quest_story_004_0","机翻辅助：

【前情提要】
奔跑吧！为了和平！
奔跑吧！为了爱！
在探照灯警戒的街道上奔驰
痛快的速度动作片传说在此诞生！

【梗概】
快跑！为了和平！
快跑！为了爱！
穿越探照灯警戒的街道
痛快速度动作的传说现在就在这里！

【剧情】
奔跑吧！为了和平！
跑吧！为了爱！
探照灯穿过警戒的街道
痛快的速度动作的传说现在在这里！"
"quest_story_005_0","005 前情提要
预定剪掉","quest_story_005_0","机翻辅助：

005 前情提要
预定剪掉

005故事梗概
预定剪发

005计划剪切"
"quest_story_006_0","【前情提要】
恐龙乐园让古代生命复苏了，
但有重现水中生态吗？
深入探访了朱尼纪乐园的深层，备受瞩目的作品！
这里将刻划下新的历史一页。","quest_story_006_0","机翻辅助：

【前情提要】
恐龙乐园让古代生命复苏了，
但有重现水中生态吗？
深入探访了朱尼纪乐园的深层，备受瞩目的作品！
这里将刻划下新的历史一页。

【梗概】
让古代生命复苏的恐龙乐园，
水中的生态再现了吗？
接近朱尼纪乐园的深层，关注作品！
这里将有新的历史篇章。

【故事梗概】
这是重现古代生命的恐龙乐园，
水中的生态再现了吗？
迫近朱尼纪乐园的深层，注目作品！
这里将谱写新的历史篇章。"
"quest_story_007_0","【大纲】
鸭志市的和平守护者，鸡仔奇德！
即使失去了掌权者鸭志田超人，
为了守护自己所相信的和平，
他依然日夜持续着蛮横的巡逻行动……","quest_story_007_0","机翻辅助：

【大纲】
鸭志市的和平守护者，鸡仔奇德！
即使失去了掌权者鸭志田超人，
为了守护自己所相信的和平，
他依然日夜持续着蛮横的巡逻行动……

【梗概】守护鸭志市和平的男人——鸡肉基德！
失去权力者鸭志田超人的今天，为了守护自己相信的和平，每天晚上都会继续蛮横的巡逻……




【剧情简介】
守护鸭志市和平的男人，鸡小子！失去了权力者鸭志田超人的现在，为了守护自己相信的和平，
日夜，持续霸道的巡逻……"
"quest_story_008_0","【大纲】
犯人是警察！？
黑暗的存在也悄悄逼近鸭志市市警。
真相究竟能否水落石出！？
推理悬疑的王道在此！","quest_story_008_0","机翻辅助：

【大纲】
犯人是警察！？
黑暗的存在也悄悄逼近鸭志市市警。
真相究竟能否水落石出！？
推理悬疑的王道在此！

【梗概】
犯人是警察！？
影子的存在也悄悄地靠近鸭志市警察。
到底能不能揭开谜团！？
推理推理推理的王道就在这里！

【故事梗概】
犯人是警察！？
影子的存在也悄悄地接近鸭志市市警。到底能不能解开谜团！？
推理推理的王道就在这里！"
"quest_story_009_0","【大纲】
涂鸦艺术是灵魂的呐喊。
你有好好面对自己的灵魂吗！？
你有对内心说谎吗！？
找出灵魂的呐喊吧！别以自己为耻！","quest_story_009_0","机翻辅助：

【大纲】
涂鸦艺术是灵魂的呐喊。
你有好好面对自己的灵魂吗！？
你有对内心说谎吗！？
找出灵魂的呐喊吧！别以自己为耻！

【梗概】
涂鸦艺术是灵魂的呼唤。
你能面对灵魂吗！？
心里有没有说谎！？
找到灵魂的呐喊！不要为自己感到羞耻！

【故事梗概】
涂鸦是灵魂的呐喊。
你能面对灵魂吗！？
有没有对自己的心说谎！？
寻找灵魂的呐喊！不要为自己感到羞愧！"
"quest_story_010_0","【大纲】
水面摇曳的波纹与风的吹拂……
在宁静时光流逝的世界中，
战斗唐突地开始了！
鱼儿们，冲啊！","quest_story_010_0","机翻辅助：

【大纲】
水面摇曳的波纹与风的吹拂……
在宁静时光流逝的世界中，
战斗唐突地开始了！
鱼儿们，冲啊！

【梗概】
水面上荡漾的波纹和风的气息……
在安静的时间流逝的世界里，
突然，那场战斗开始了！
鱼·ON！

【故事梗概】
水面上摇曳的波纹和风的气息……
在安静的时间流逝的世界，
唐突地，那个战斗开始了！
跳起来！"
"quest_story_011_0","【大纲】
自古流传的两样传说宝物。
据说其黄金在黑夜中也会闪闪发光……
能钻过守护它们的双胞胎翼龙的眼睛，
偷出传说中的宝物吗！？","quest_story_011_0","机翻辅助：

【大纲】
自古流传的两样传说宝物。
据说其黄金在黑夜中也会闪闪发光……
能钻过守护它们的双胞胎翼龙的眼睛，
偷出传说中的宝物吗！？

【梗概】
从古代传来的两个传说中的宝物。
据说那黄金在黑夜中也会发光……
潜入守护各自的双子翼龙的眼睛，能偷到传说中的宝物吗！？


【故事梗概】
从古代流传下来的两个传说的宝藏。
据说那黄金在黑夜中也会闪闪发光……从各自保护的双胞胎翼龙的眼睛里钻出来，能偷到传说中的宝物吗！？"
"quest_story_012_0","【大纲】
以世界最古老的香料闻名，
被称为香料之王的肉桂。
其中的“锡兰肉桂”被视为始祖，
据说只栖息于古代的森林……","quest_story_012_0","机翻辅助：

【大纲】
以世界最古老的香料闻名，
被称为香料之王的肉桂。
其中的“锡兰肉桂”被视为始祖，
据说只栖息于古代的森林……

【梗概】
作为世界上最古老的香料而闻名，被称为香料之王的肉桂。
其中，
蕨肉桂
被认为是始祖，只生活在古代的森林里……


作为世界上最古老的香料而闻名，
肉桂被称为香料之王。
其中，“蕨类肉桂”被认为是始祖，
据说只生长在古代森林中……"
"quest_story_013_0","【剧情大纲】
这里是通过基因工程创造出来的恐龙乐园，
但也有着即使不希望也会突然变异的植物。
这些生命是如何诞生的，
又具有什么样的意义呢……","quest_story_013_0","机翻辅助：

【剧情大纲】
这里是通过基因工程创造出来的恐龙乐园，
但也有着即使不希望也会突然变异的植物。
这些生命是如何诞生的，
又具有什么样的意义呢……

【梗概】
虽然是用遗传基因操作制作的恐龙乐园，但也有即使不希望也会发生突变的植物。
生命是如何诞生的？有什么意义……



【故事梗概】
这是一个通过基因改造而成的恐龙乐园，但也存在着即使不情愿也会发生突变的植物。
这种生命是如何诞生的？
具有怎样的意义？"
"quest_story_014_0","【剧情大纲】
即使是人为创造出来的乐园，
新的生命诞生也是自然的现象。
这些恐龙们要离开父母独立生存
也是相当严苛且痛苦的试炼……！","quest_story_014_0","机翻辅助：

【剧情大纲】
即使是人为创造出来的乐园，
新的生命诞生也是自然的现象。
这些恐龙们要离开父母独立生存
也是相当严苛且痛苦的试炼……！

【梗概】
即使是人为制作的乐园，诞生新生命也是很自然的事情。
即使是这样的恐龙，离开父母生活也是一种痛苦的考验……！



【故事梗概】
即使是在人为建造的乐园中，新生命的诞生也是很自然的事情。
即使是这样的恐龙，离开父母生活也是一种痛苦的考验……！"
"quest_story_015_0","【剧情大纲】
乐园内通过食物链维持生态系，
存在着弱肉强食的法则。
不论在哪个时代、哪个世界，站在顶点的捕食者
都会不断交替，持续战斗下去！","quest_story_015_0","机翻辅助：

【剧情大纲】
乐园内通过食物链维持生态系，
存在着弱肉强食的法则。
不论在哪个时代、哪个世界，站在顶点的捕食者
都会不断交替，持续战斗下去！

【梗概】
乐园内通过食物链保护生态系统，
存在弱肉强食的规则。
顶点捕食者无论在哪个时代、哪个世界
都会不断更换，继续战斗！

【故事梗概】
乐园内依靠食物链保护着生态系统，
存在着弱肉强食的法则。
顶点捕食者，无论在哪个时代，哪个世界
总是交替，持续战斗！"
"quest_story_016_0","【剧情大纲】
人类消失的朱尼纪乐园。
人类在恐龙们的乐园里留下的是
失落的技术
会永远存在下去……那会是什么呢……","quest_story_016_0","机翻辅助：

【剧情大纲】
人类消失的朱尼纪乐园。
人类在恐龙们的乐园里留下的是
失落的技术
会永远存在下去……那会是什么呢……

【梗概】人类消失的朱尼纪乐园。
人类在恐龙乐园留下的东西是
作为失落的技术
永远存在……这是什么……


【故事梗概】
人类消失的朱尼纪乐园。在恐龙的乐园里，人类留下的东西将作为失落的技术永远存在……不管那是什么……"
"quest_story_017_0","【剧情大纲】
收集情报！
找出目击者！
用脚走，现场百遍！
没错……事件发生在鸭志市！","quest_story_017_0","机翻辅助：

【剧情大纲】
收集情报！
找出目击者！
用脚走，现场百遍！
没错……事件发生在鸭志市！

【梗概】
收集情报！
寻找目击者！
用脚，现场百遍！
是的……事件发生在鸭志市！

【故事梗概】
收集情报！
寻找目击者！用脚，现场百遍！
是的……事件发生在鸭志市！"
"quest_story_018_0","【剧情大纲】
你有重要的东西吗？
我们有重要的东西哦。
所以让我们赌上重要的东西来战斗吧……
别错过世纪大乱斗！","quest_story_018_0","机翻辅助：

【剧情大纲】
你有重要的东西吗？
我们有重要的东西哦。
所以让我们赌上重要的东西来战斗吧……
别错过世纪大乱斗！

【故事梗概】
你有重要的东西吗？我们有很重要的东西。所以战斗吧，赌上重要的东西……不要错过世纪大乱斗！




【梗概】
你有重要的东西吗？我们有重要的东西。
所以战斗吧，赌上重要的东西……
不要错过世纪的大乱斗！"
"quest_story_019_0","【剧情大纲】
战士们，集合！
挺身对抗制空的威胁！
与巨龙战斗，无所畏惧！
古代之岛，爆发大怪兽战争！","quest_story_019_0","机翻辅助：

【剧情大纲】
战士们，集合！
挺身对抗制空的威胁！
与巨龙战斗，无所畏惧！
古代之岛，爆发大怪兽战争！

【梗概】
集合吧，战士们！
面对，控制天空的威胁！
战斗，不要害怕巨大的龙！
古代岛屿爆发大怪兽战争！

集合吧，战士们！面对吧，成为称霸天空的威胁！战斗吧，不要畏惧巨龙！在古代的岛上，大怪兽战争爆发！"
"quest_story_020_0","【前情提要】
预定剪掉。","quest_story_020_0","机翻辅助：

【前情提要】
预定剪掉。

【梗概】
预定切割

【故事梗概】
剪发预定"
