"source","target","id","developer_comments"
"text_000_0","询问关于烟熏的胶片","text_000_0","机翻辅助：

询问关于烟熏的胶片

关于被熏黑的胶片"
"text_001_0","与西奥多战斗","text_001_0","机翻辅助：

与西奥多战斗"
"text_002_0","询问关于烟熏的胶片","text_002_0","机翻辅助：

询问关于烟熏的胶片

关于被熏黑的胶片"
"text_003_0","和玛格丽特战斗","text_003_0","机翻辅助：

和玛格丽特战斗"
"text_004_0","询问关于烟熏的胶片","text_004_0","机翻辅助：

询问关于烟熏的胶片

关于被熏黑的胶片"
"text_005_0","和双胞胎战斗","text_005_0","机翻辅助：

和双胞胎战斗"
"text_006_0","询问关于烟熏的胶片","text_006_0","机翻辅助：

询问关于烟熏的胶片

关于被熏黑的胶片"
"text_007_0","与伊莉莎白战斗","text_007_0","机翻辅助：

与伊莉莎白战斗"
"text_008_0","询问预告信","text_008_0","机翻辅助：

询问预告信

关于预告信的询问"
"text_009_0","与五人全员战斗","text_009_0","机翻辅助：

与五人全员战斗

和五个人全部战斗"
"text_010_0","特别放映","text_010_0","机翻辅助：

特别放映

什么是特别放映"
"text_011_0","特别上映的报酬是","text_011_0","机翻辅助：

特别上映的报酬是

什么是特别放映的报酬"
"text_012_0","销毁票证","text_012_0","机翻辅助：

销毁票证

什么是撕毁门票"
