"source","target","id","developer_comments"
"item_504_0","发出光芒，瞬间治愈身体伤势的神奇珠子
效果：[颜色 05]我方一人HP完全恢复[颜色 01]","item_504_0","机翻辅助：

发出光芒，瞬间治愈身体伤势的神奇珠子
效果：[颜色 05]我方一人HP完全恢复[颜色 01]

放出一瞬间治愈身体的伤的光的不可思议的玉
效果：[颜色 05]1人的HP全回复[颜色 01]

一瞬间治愈身体创伤的不可思议之玉效果：
我方一人的HP全部恢复[颜色 05][颜色 01]"
"item_505_0","据说能给予灵魂营养的神奇糖果
效果：[颜色 05]我方一人SP回复30[颜色 01]","item_505_0","机翻辅助：

据说能给予灵魂营养的神奇糖果
效果：[颜色 05]我方一人SP回复30[颜色 01]

被认为是给予灵魂营养的不可思议的糖球
效果：[颜色 05]1名同伴的SP30回复[颜色 01]

神奇的糖块提供营养的灵魂：
[颜色 05][颜色 01]效果：一个朋友恢复SP30"
"item_506_0","以给予灵魂营养的素材制成的点心
效果：[颜色 05]我方一人SP回复60[颜色 01]","item_506_0","机翻辅助：

以给予灵魂营养的素材制成的点心
效果：[颜色 05]我方一人SP回复60[颜色 01]

用给予灵魂营养的材料做成的点心
效果：[颜色 05]我方1人SP60恢复[颜色 01]

用给予灵魂营养的素材做成的点心
效果：[颜色 05]1名同伴的SP60回复[颜色 01]"
"item_507_0","据说能给予灵魂营养，会分泌精华的神奇口香糖
效果：[颜色 05]我方一人SP回复100[颜色 01]","item_507_0","机翻辅助：

据说能给予灵魂营养，会分泌精华的神奇口香糖
效果：[颜色 05]我方一人SP回复100[颜色 01]

给灵魂以营养的神奇口香糖
效果：[颜色 05]1名同伴的SP100回复[颜色 01]

神奇的口香糖的效果：
[颜色 05]一个朋友的SP100恢复[颜色 01]"
"item_509_0","众神饮用的一滴饮料
效果：[颜色 05]我方一人HP100＆SP25恢复[颜色 01]","item_509_0","机翻辅助：

众神饮用的一滴饮料
效果：[颜色 05]我方一人HP100＆SP25恢复[颜色 01]

被认为是神喝的饮料的一滴
效果：[颜色 05]我方1人的HP100＆SP25回复[颜色 01]

神喝的饮料的一滴
效果：[颜色 05]1名同伴的hp100＆sp25回复[颜色 01]"
"item_50A_0","众神饮用的小小结晶
效果：[颜色 05]我方一人HP200＆SP50恢复[颜色 01]","item_50A_0","机翻辅助：

众神饮用的小小结晶
效果：[颜色 05]我方一人HP200＆SP50恢复[颜色 01]

被认为是神喝的饮料的小结晶
效果：[颜色 05]我方1人的HP200＆SP50恢复[颜色 01]

神喝的饮料的小结晶
效果：[颜色 05]1名友方的HP200 ＆ SP50回复[颜色 01]"
"item_50C_0","据说能将飘离的灵魂送回原位的珠子
效果：[颜色 05]无法战斗的我方一人HP50％恢复[颜色 01]","item_50C_0","机翻辅助：

据说能将飘离的灵魂送回原位的珠子
效果：[颜色 05]无法战斗的我方一人HP50％恢复[颜色 01]

将离去的灵魂送回原处的玉
效果：[颜色 05]不能战斗的1人以50% HP复活[颜色 01]

效果：
不能战斗的伙伴1人以HP50%复活[颜色 05][颜色 01]"
"item_50D_0","据说能将飘离的灵魂送回原位的香
效果：[颜色 05]无法战斗的我方一人HP完全恢复[颜色 01]","item_50D_0","机翻辅助：

据说能将飘离的灵魂送回原位的香
效果：[颜色 05]无法战斗的我方一人HP完全恢复[颜色 01]

香
效果：[颜色 05]不能战斗的伙伴1人HP痊愈复活[颜色 01]

将离去的灵魂送回原处的香
效果：[颜色 05]以HP痊愈复活1名不能战斗的伙伴[颜色 01]"
"item_510_0","能够取回被封印的力量的医疗品
效果：[颜色 05]我方一人的封印效果解除[颜色 01]","item_510_0","机翻辅助：

能够取回被封印的力量的医疗品
效果：[颜色 05]我方一人的封印效果解除[颜色 01]

能取回被封印的力量的医疗品
效果：[颜色 05]解除我方1人的封印效果[颜色 01]

能恢复被封印的力量的医疗品
效果：[颜色 05]解除我方1人的封印效果[颜色 01]"
"item_512_0","以破邪仪式净化的涌泉
效果：[颜色 05]全体敌人的能力值上升效果解除[颜色 01]","item_512_0","机翻辅助：

以破邪仪式净化的涌泉
效果：[颜色 05]全体敌人的能力值上升效果解除[颜色 01]

破邪的仪式净化的涌泉
效果：[颜色 05]敌人全体的状态上升效果解除[颜色 01]

用破邪仪式净化的泉水
效果：[颜色 05]解除敌人整体状态上升效果[颜色 01]"
