"source","target","id","developer_comments"
"map_help_title_001_0","墙壁的画法与消除法","map_help_title_001_0","机翻辅助：

墙壁的画法与消除法

墙壁的画法和消去方法

画墙和擦墙的方法"
"map_help_title_002_0","地板的涂色法与消除法","map_help_title_002_0","机翻辅助：

地板的涂色法与消除法

地板的涂法和擦法"
"map_help_title_003_0","图示的放置法与删除法","map_help_title_003_0","机翻辅助：

图示的放置法与删除法

图标的放置方法和舍弃方法

图标的放置方法和丢弃方法"
"map_help_title_004_0","图示的颜色·种类一览","map_help_title_004_0","机翻辅助：

图示的颜色·种类一览

图标的颜色和种类

图标的颜色、种类的变化"
"map_help_title_005_0","图示的种类","map_help_title_005_0","机翻辅助：

图示的种类

图标类型

图标的种类"
"map_help_title_006_0","切换显示楼层","map_help_title_006_0","机翻辅助：

切换显示楼层

切换显示层

显示层切换"
"map_help_title_007_0","地图旋转","map_help_title_007_0","机翻辅助：

地图旋转

旋转贴图

地图的旋转"
"map_help_title_008_0","重新操作","map_help_title_008_0","机翻辅助：

重新操作

重做操作"
"map_help_title_009_0","自动驾驶的使用方法","map_help_title_009_0","机翻辅助：

自动驾驶的使用方法"
"map_help_title_010_0","FREE调色盘的使用方法","map_help_title_010_0","机翻辅助：

FREE调色盘的使用方法

自由调色板的使用方法

FREE托盘的使用方法"
"map_help_title_011_0","特别上映专用调色盘的使用方法","map_help_title_011_0","机翻辅助：

特别上映专用调色盘的使用方法

特别放映专用调色板的使用方法"
