"source","target","id","developer_comments"
"quest_hint_001_0","前往“基因乐园”
第二区域。","quest_hint_001_0",""
"quest_hint_003_0","探索“基因乐园”
第4区块。","quest_hint_003_0",""
"quest_hint_004_0","去找“售票处”。","quest_hint_004_0",""
"quest_hint_006_0","去找“售票处”。","quest_hint_006_0",""
"quest_hint_007_0","探索“基因乐园”
第4区块。","quest_hint_007_0",""
"quest_hint_008_0","探索“侏罗纪乐园”
第三区域","quest_hint_008_0",""
"quest_hint_009_0","去找“电影院”。","quest_hint_009_0",""
"quest_hint_010_0","到达“基因岛”
最边缘","quest_hint_010_0",""
"quest_hint_011_0","“A.I.G.I.S”
第1区域到达。","quest_hint_011_0",""
"quest_hint_012_0","前往“基因乐园”
第二区域。","quest_hint_012_0",""
"quest_hint_013_0","去找“电影院”。","quest_hint_013_0",""
"quest_hint_014_0","探索“A.I.G.I.S”
第1区域。","quest_hint_014_0",""
"quest_hint_015_0","去探索“A.I.G.I.S”
的第2区域。","quest_hint_015_0",""
"quest_hint_016_0","去找“售票处”。","quest_hint_016_0",""
"quest_hint_017_0","去探索“A.I.G.I.S”
的第2区域。","quest_hint_017_0",""
"quest_hint_018_0","“A.I.G.I.S”
研究所的第二层楼进行探索。","quest_hint_018_0",""
"quest_hint_019_0","“A.I.G.I.S”
中央集成所抵达","quest_hint_019_0",""
"quest_hint_021_0","请探索“A.I.G.I.S”
研究所的一楼。","quest_hint_021_0",""
"quest_hint_022_0","“A.I.G.I.S”
研究所的第二层楼进行探索。","quest_hint_022_0",""
"quest_hint_023_0","完成任何一场特别放映后，
探索“A.I.G.I.S”
研究所的第二层。","quest_hint_023_0",""
"quest_hint_024_0","『[F5 C1 29 01 01 01 01 01 01 01]』第２幕を探索しろ","quest_hint_024_0",""
"quest_hint_025_0","『[F5 C1 29 01 01 01 01 01 01 01]』第２幕に到達しろ","quest_hint_025_0",""
"quest_hint_026_0","去找“售票处”。","quest_hint_026_0",""
"quest_hint_027_0","去找“售票处”。","quest_hint_027_0",""
"quest_hint_028_0","在达成任何特别放映之后，
请前往“售票处”。","quest_hint_028_0",""
"quest_hint_029_0","『[F5 C1 29 01 01 01 01 01 01 01]』第１幕を探索しろ","quest_hint_029_0",""
"quest_hint_030_0","『[F5 C1 29 01 01 01 01 01 01 01]』第４幕に到達しろ","quest_hint_030_0",""
"quest_hint_031_0","『[F5 C1 29 01 01 01 01 01 01 01]』第５幕に到達しろ","quest_hint_031_0",""
"quest_hint_032_0","去“商店”逛逛。","quest_hint_032_0",""
"quest_hint_033_0","『[F5 C1 29 01 01 01 01 01 01 01]』第６幕を探索しろ","quest_hint_033_0",""
"quest_hint_035_0","『[F5 C1 29 01 01 01 01 01 01 01]』第５幕を探索しろ","quest_hint_035_0",""
"quest_hint_036_0","去“商店”逛逛。","quest_hint_036_0",""
"quest_hint_037_0","『[F5 C1 29 01 01 01 01 01 01 01]』第６幕を探索しろ","quest_hint_037_0",""
"quest_hint_038_0","抵达“大众电影院街”第1区。","quest_hint_038_0",""
"quest_hint_039_0","去找“售票处”。","quest_hint_039_0",""
"quest_hint_040_0","抵达“大众电影院街”第三区。","quest_hint_040_0",""
"quest_hint_041_0","抵达“大众电影院街”第2区。","quest_hint_041_0",""
"quest_hint_042_0","去探索“大众电影院街”的第二区域。","quest_hint_042_0",""
"quest_hint_043_0","去探索“大众电影院街”的第三区。","quest_hint_043_0",""
"quest_hint_045_0","抵达“大众电影院街”第三区。","quest_hint_045_0",""
"quest_hint_046_0","去探索“大众电影院街”第4区。","quest_hint_046_0",""
"quest_hint_047_0","累积特别放映的成就。","quest_hint_047_0",""
"quest_hint_048_0","累积特别放映的成就。","quest_hint_048_0",""
"quest_hint_049_0","累积特别放映的成就。","quest_hint_049_0",""
"quest_hint_050_0","累积特别放映的成就。","quest_hint_050_0",""
