"source","target","id","developer_comments"
"text_000_0","确定","text_000_0","机翻辅助：

确定"
"text_001_0","BGM音量","text_001_0","机翻辅助：

BGM音量

背景音乐音量"
"text_002_0","SE音量","text_002_0","机翻辅助：

SE音量"
"text_003_0","语音音量","text_003_0","机翻辅助：

语音音量

台词声音音量

台词音量"
"text_004_0","自动翻页","text_004_0","机翻辅助：

自动翻页

自动进页

自动页面发送"
"text_005_0","记忆光标位置","text_005_0","机翻辅助：

记忆光标位置

光标位置存储"
"text_006_0","镜头上下颠倒","text_006_0","机翻辅助：

镜头上下颠倒

相机上下翻转"
"text_007_0","镜头左右颠倒","text_007_0","机翻辅助：

镜头左右颠倒

相机左右翻转

相机左右反转"
"text_008_0","自动地图","text_008_0","机翻辅助：

自动地图"
"text_009_0","显示GUIDE","text_009_0","机翻辅助：

显示GUIDE

GUIDE显示"
"text_010_0","队列固定","text_010_0","机翻辅助：

队列固定

队伍固定"
"text_011_0","默认移动","text_011_0","机翻辅助：

默认移动"
"text_012_0","战斗速度","text_012_0","机翻辅助：

战斗速度"
"text_013_0","难度","text_013_0","机翻辅助：

难度"
"text_014_0","删除档案","text_014_0","机翻辅助：

删除档案

删除数据"
