"source","target","id","developer_comments"
"text_000_0","【迷宫】关于埃内米阿皮亚兰斯","text_000_0","机翻辅助：

【迷宫】关于埃内米阿皮亚兰斯

【迷宫】关于公敌"
"text_001_0","【迷宫】关于宝物景点","text_001_0","机翻辅助：

【迷宫】关于宝物景点

【迷宫】关于宝藏地点"
"text_002_0","【迷宫】关于近道","text_002_0","机翻辅助：

【迷宫】关于近道"
"text_003_0","【迷宫】关于返回电影院时的恢复","text_003_0","机翻辅助：

【迷宫】关于返回电影院时的恢复

【迷宫】关于回到电影院时的恢复"
"text_004_0","【迷宫】关于踏破率100%打开的宝箱","text_004_0","机翻辅助：

【迷宫】关于踏破率100%打开的宝箱"
"text_005_0","【迷宫】关于HP的恢复","text_005_0","机翻辅助：

【迷宫】关于HP的恢复

【迷宫】关于生命值的回复"
"text_006_0","【迷宫】自动恢复器","text_006_0","机翻辅助：

【迷宫】自动恢复器

【迷宫】自动翻盖"
"text_007_0","【迷宫】关于基本操作","text_007_0","机翻辅助：

【迷宫】关于基本操作"
"text_008_0","【迷宫】关于宝箱","text_008_0","机翻辅助：

【迷宫】关于宝箱"
"text_009_0","【迷宫】关于宝物的地图","text_009_0","机翻辅助：

【迷宫】关于宝物的地图

【迷宫】关于藏宝图"
"text_010_0","【迷宫】关于红色的宝物景点","text_010_0","机翻辅助：

【迷宫】关于红色的宝物景点

【迷宫】关于红色的宝藏地点"
"text_011_0","【地图】关于地图的记载方法","text_011_0","机翻辅助：

【地图】关于地图的记载方法"
"text_012_0","【地图】关于F.O.E图标（基础）","text_012_0","机翻辅助：

【地图】关于F.O.E图标（基础）

【地图】F.O.E图标（基础）"
"text_013_0","【地图】关于F.O.E图标（应用1）","text_013_0","机翻辅助：

【地图】关于F.O.E图标（应用1）"
"text_014_0","【地图】关于F.O.E图标（应用2）","text_014_0","机翻辅助：

【地图】关于F.O.E图标（应用2）"
"text_015_0","【战斗】属性和弱点","text_015_0","机翻辅助：

【战斗】属性和弱点"
"text_016_0","【战斗】提升","text_016_0","机翻辅助：

【战斗】提升

【战斗】助推"
"text_017_0","【战斗】结束奖金","text_017_0","机翻辅助：

【战斗】结束奖金"
"text_018_0","【战斗】稀有素材","text_018_0","机翻辅助：

【战斗】稀有素材"
"text_019_0","【战斗】提升的解除和战略","text_019_0","机翻辅助：

【战斗】提升的解除和战略"
"text_020_0","【战斗】模拟","text_020_0","机翻辅助：

【战斗】模拟

【战斗】分析"
"text_021_0","【战斗】稀有暗影","text_021_0","机翻辅助：

【战斗】稀有暗影"
"text_022_0","【战斗】副人格面具","text_022_0","机翻辅助：

【战斗】副人格面具"
"text_023_0","【战斗】总攻击","text_023_0","机翻辅助：

【战斗】总攻击"
"text_024_0","【战斗】支援技能","text_024_0","机翻辅助：

【战斗】支援技能"
"text_025_0","【战斗】接力棒","text_025_0","机翻辅助：

【战斗】接力棒

【战斗】交接"
"text_026_0","【战斗】候补成员的追击","text_026_0","机翻辅助：

【战斗】候补成员的追击"
"text_027_0","【战斗】属性攻击无效的暗影","text_027_0","机翻辅助：

【战斗】属性攻击无效的暗影"
"text_028_0","【战斗】副人格面具的安装","text_028_0","机翻辅助：

【战斗】副人格面具的安装

【战斗】副人格面具的装载"
"text_029_0","【战斗】状态异常","text_029_0","机翻辅助：

【战斗】状态异常"
"text_030_0","【战斗】逃走","text_030_0","机翻辅助：

【战斗】逃走

【战斗】逃跑"
"text_031_0","【战斗】关于合作技能","text_031_0","机翻辅助：

【战斗】关于合作技能

【战斗】关于合作技巧"
"text_032_0","【战斗】关于合作技的发动","text_032_0","机翻辅助：

【战斗】关于合作技的发动"
"text_033_0","【战斗】战斗中的道具使用","text_033_0","机翻辅助：

【战斗】战斗中的道具使用"
"text_034_0","【战斗】关于战斗BGM的变更","text_034_0","机翻辅助：

【战斗】关于战斗BGM的变更"
"text_035_0","【电影院】关于商店","text_035_0","机翻辅助：

【电影院】关于商店

关于【电影院】商店"
"text_036_0","【电影院】关于导航设定","text_036_0","机翻辅助：

【电影院】关于导航设定

关于【电影院】导航设定"
"text_037_0","【电影院】关于干劲状态","text_037_0","机翻辅助：

【电影院】关于干劲状态"
"text_038_0","【电影院】关于交错通信","text_038_0","机翻辅助：

【电影院】关于交错通信

【电影院】关于擦身而过的通信"
"text_039_0","【电影院】关于派对的编排","text_039_0","机翻辅助：

【电影院】关于派对的编排

关于【电影院】派对编排"
"text_040_0","【电影院】关于素材和新商品","text_040_0","机翻辅助：

【电影院】关于素材和新商品"
"text_041_0","【电影院】关于鉴定","text_041_0","机翻辅助：

【电影院】关于鉴定"
"text_042_0","【电影院】关于武器和防具的效果","text_042_0","机翻辅助：

【电影院】关于武器和防具的效果

【电影院】关于武器和防具附带的效果"
"text_043_0","【电影院】关于特别上映","text_043_0","机翻辅助：

【电影院】关于特别上映

关于【电影院】特别放映"
"text_044_0","【合体】关于人格面具合体","text_044_0","机翻辅助：

【合体】关于人格面具合体"
"text_045_0","【合体】关于供品合体","text_045_0","机翻辅助：

【合体】关于供品合体

【合体】关于献祭合体"
"text_046_0","【合体】关于空白卡片","text_046_0","机翻辅助：

【合体】关于空白卡片"
"text_047_0","【合体】关于通配符","text_047_0","机翻辅助：

【合体】关于通配符

【合体】关于百搭"
"text_048_0","【合体】关于特殊合体","text_048_0","机翻辅助：

【合体】关于特殊合体"
"text_049_0","【特别上映】关于特别上映用的地图","text_049_0","机翻辅助：

【特别上映】关于特别上映用的地图

【特别放映】关于特别放映用的地图"
"text_050_0","【特别上映】关于只在特别上映时出现的宝箱","text_050_0","机翻辅助：

【特别上映】关于只在特别上映时出现的宝箱"
"text_051_0","【特别上映】关于门票的发行","text_051_0","机翻辅助：

【特别上映】关于门票的发行

关于【特别放映】门票的发行"
"text_052_0","【DLC】关于DLC专用辅助人格面具","text_052_0","机翻辅助：

【DLC】关于DLC专用辅助人格面具

DLC：关于DLC专用副人格面具"
"text_053_0","【DLC】关于DLC专用项目集","text_053_0","机翻辅助：

【DLC】关于DLC专用项目集

【DLC】关于DLC专用道具套装"
