"source","target","id","developer_comments"
"cmp_intro_P4HERO_0","前锋向／武器：双手剑
学习“电击”属性、防御与连锁技能","cmp_intro_P4HERO_0","机翻辅助：

前锋向／武器：双手剑
学习“电击”属性、防御与连锁技能

面向前排/武器：双手剑
记住“电击”属性和防御、连锁技能

前排适合/武器：双手剑
“电击”属性和防御，记住连锁技能"
"cmp_intro_P3HERO_0","前·后列泛用／武器：单手剑
学习“火焰”属性、物理与回复的平衡型","cmp_intro_P3HERO_0","机翻辅助：

前·后列泛用／武器：单手剑
学习“火焰”属性、物理与回复的平衡型

前·后排通用／武器：单手剑
“火焰”属性与物理、能记住回复的平衡型

前·后排通用/武器：单手剑
“火焰”属性和物理，学会回复的平衡型"
"cmp_intro_YOSUKE_0","前锋向／武器：短剑
学习“疾风”属性、追击系与辅助技能","cmp_intro_YOSUKE_0","机翻辅助：

前锋向／武器：短剑
学习“疾风”属性、追击系与辅助技能

前排朝向/武器：短剑
“疾风”属性和追击系，掌握辅助技能

前排适合/武器：短剑
“疾风”属性和追击系，掌握辅助技能"
"cmp_intro_CHIE_0","前锋向／武器：靴子
学习“冰结”属性、单体物理与自我强化","cmp_intro_CHIE_0","机翻辅助：

前锋向／武器：靴子
学习“冰结”属性、单体物理与自我强化

前排朝向/武器：鞋子
“结冰”属性和单体物理，学会自我强化

前排适合/武器：鞋
“冰结”属性和单体物理，学会自我强化"
"cmp_intro_YUKIKO_0","后卫向／武器：扇子（远距）
学习“火焰”属性、回复与辅助技能","cmp_intro_YUKIKO_0","机翻辅助：

后卫向／武器：扇子（远距）
学习“火焰”属性、回复与辅助技能

面向后排/武器：扇（远程）
记住“火焰”属性和回复、辅助技能

后排适合/武器：扇（远程）
“火焰”属性和回复，学会辅助技能"
"cmp_intro_RISE_0","情报支援
在迷宫或战斗中提供支援","cmp_intro_RISE_0","机翻辅助：

情报支援
在迷宫或战斗中提供支援

情报支援
在迷宫和战斗中进行支援"
"cmp_intro_KANZI_0","前锋向／武器：厚板
学习“电击”属性、全体物理与防御技能","cmp_intro_KANZI_0","机翻辅助：

前锋向／武器：厚板
学习“电击”属性、全体物理与防御技能

前排朝向/武器：厚板
记住“电击”属性和整体物理、防御技能

前排适合/武器：厚板
“电击”属性和全体物理，学会防御技能"
"cmp_intro_NAOTO_0","后卫向／武器：手枪（远距）
学习“祝福”、“咒怨”属性与辅助技能","cmp_intro_NAOTO_0","机翻辅助：

后卫向／武器：手枪（远距）
学习“祝福”、“咒怨”属性与辅助技能

面向后排/武器：手枪（远程）
记住“祝福”“咒怨”属性和辅助技能

后排适合/武器：手枪（远程）
“祝福”“咒怨”记住属性和辅助技能"
"cmp_intro_KUMA_0","前锋向／武器：爪子
学习“冰结”属性、回复与防御技能","cmp_intro_KUMA_0","机翻辅助：

前锋向／武器：爪子
学习“冰结”属性、回复与防御技能

面向前排/武器：爪
记住“结冰”属性和回复、防御技能

前排适合/武器：爪
“冰冻”属性和回复，学会防御技能"
"cmp_intro_YUKARI_0","后卫向／武器：弓（远距）
学习“疾风”属性、全体物理与回复技能","cmp_intro_YUKARI_0","机翻辅助：

后卫向／武器：弓（远距）
学习“疾风”属性、全体物理与回复技能

后排朝向/武器：弓（远程）
“疾风”属性和整体物理，记住恢复技能

后排适合/武器：弓（远程）
“疾风”属性和全体物理，记住回复技能"
"cmp_intro_JUNPEI_0","适合前排／武器：双手剑
学习“火焰”属性与单体物理、自我强化","cmp_intro_JUNPEI_0","机翻辅助：

适合前排／武器：双手剑
学习“火焰”属性与单体物理、自我强化

面向前排/武器：双手剑
记住“火焰”属性和单体物理、自我强化

前排适合/武器：双手剑
“火焰”属性和单体物理，学会自我强化"
"cmp_intro_SANADA_0","适合前排／武器：拳套
学习“电击”属性与多段物理、自我强化","cmp_intro_SANADA_0","机翻辅助：

适合前排／武器：拳套
学习“电击”属性与多段物理、自我强化

面向前排/武器：拳头
记住“电击”属性和多级物理、自我强化

前排适合/武器：拳具
“电击”属性和多段物理，学会自我强化"
"cmp_intro_MITSURU_0","前后排泛用／武器：刺剑
学习“冰结”属性与辅助、自我强化技能","cmp_intro_MITSURU_0","机翻辅助：

前后排泛用／武器：刺剑
学习“冰结”属性与辅助、自我强化技能

前后排通用/武器：刺剑
记住“结冰”属性和辅助、自我强化技能

前、后排通用/武器：突剑
“冰结”属性和辅助，学会自我强化技能"
"cmp_intro_FUKA_0","情报支援
在迷宫或战斗中提供支援","cmp_intro_FUKA_0","机翻辅助：

情报支援
在迷宫或战斗中提供支援

情报支援
在迷宫和战斗中进行支援"
"cmp_intro_AEGIS_0","前后排泛用／武器：重炮（远距）
学习“核热”属性与防御、辅助技能","cmp_intro_AEGIS_0","机翻辅助：

前后排泛用／武器：重炮（远距）
学习“核热”属性与防御、辅助技能

前后排通用/武器：重炮（远程）
记住“核热”属性和防御、辅助技能

前、后排通用/武器：重炮（远程）
“核热”属性和防御，掌握辅助技能"
"cmp_intro_AMADA_0","适合后排／武器：长枪（远距）
学习“念动”属性与贯通物理、连锁技能","cmp_intro_AMADA_0","机翻辅助：

适合后排／武器：长枪（远距）
学习“念动”属性与贯通物理、连锁技能

面向后排/武器：枪（远程）
记住“念动”属性和贯通物理、连锁技能

后排适合/武器：枪（远程）
“念动”属性和贯通物理，记住连锁技能"
"cmp_intro_KOROMARU_0","适合前排／武器：短剑
学习“火焰”、“咒怨”属性与辅助系技能","cmp_intro_KOROMARU_0","机翻辅助：

适合前排／武器：短剑
学习“火焰”、“咒怨”属性与辅助系技能

前排朝向/武器：短剑
“火焰”“咒怨”属性和辅助系技能

前排适合/武器：短剑
“火焰”“咒怨”属性和辅助系技能"
"cmp_intro_ARAGAKI_0","适合前排／武器：战槌
学习“物理”属性与防御、自我强化技能","cmp_intro_ARAGAKI_0","机翻辅助：

适合前排／武器：战槌
学习“物理”属性与防御、自我强化技能

面向前排/武器：锤子
记住“物理”属性和防御、自我强化技能

前排适合/武器：锤子
“物理”属性和防御，学会自我强化技能"
"cmp_intro_P3HERO2_0","适合后排／武器：薙刀（远距）
学习“火焰”属性与恢复、连锁技能","cmp_intro_P3HERO2_0","机翻辅助：

适合后排／武器：薙刀（远距）
学习“火焰”属性与恢复、连锁技能

面向后排/武器：剃刀（远程）
记住“火焰”属性和回复、连锁技能

后排适合/武器：剃刀（远程）
“火焰”属性和回复，记住连锁技能"
"cmp_intro_P5HERO_0","适合前排／武器：匕首
学习“咒怨”属性与贯通物理、辅助技能","cmp_intro_P5HERO_0","机翻辅助：

适合前排／武器：匕首
学习“咒怨”属性与贯通物理、辅助技能

面向前排/武器：小刀
“咒怨”属性和贯通物理，掌握辅助技能

前排适合/武器：刀
“咒怨”属性和贯通物理，学会辅助技能"
"cmp_intro_RYUJI_0","适合前排／武器：棒状钝器
学习“电击”属性与单体物理、防御技能","cmp_intro_RYUJI_0","机翻辅助：

适合前排／武器：棒状钝器
学习“电击”属性与单体物理、防御技能

面向前排/武器：棒状钝器
“电击”属性和单体物理，掌握防御技能

前排适合/武器：棒状钝器
“电击”属性和单体物理，学会防御技能"
"cmp_intro_ANN_0","适合后排／武器：鞭（远距）
学习“火焰”属性与恢复、异常状态技能","cmp_intro_ANN_0","机翻辅助：

适合后排／武器：鞭（远距）
学习“火焰”属性与恢复、异常状态技能

面向后排/武器：鞭子（远程）
记住“火焰”属性和回复、状态异常技能

后排适合/武器：鞭子（远程）
“火焰”属性和回复，状态异常技能记住"
"cmp_intro_MONA_0","适合后排／武器：弹弓（远距）
学习“疾风”属性与恢复、辅助技能","cmp_intro_MONA_0","机翻辅助：

适合后排／武器：弹弓（远距）
学习“疾风”属性与恢复、辅助技能

面向后排/武器：弹子机（远程）
记住“疾风”属性和回复、辅助技能

后排适合/武器：柏青哥（远程）
“疾风”属性和回复，学会辅助技能"
"cmp_intro_YUSUKE_0","适合前排／武器：日本刀
学习“冰结”属性与扩散物理、辅助技能","cmp_intro_YUSUKE_0","机翻辅助：

适合前排／武器：日本刀
学习“冰结”属性与扩散物理、辅助技能

前排适合/武器：日本刀
“冰结”属性和扩散物理，学会辅助技能

面向前排/武器：日本刀
掌握“结冰”属性和扩散物理、辅助技能"
"cmp_intro_MAKOTO_0","适合前排／武器：拳套
学习“核热”属性与物理、辅助技能","cmp_intro_MAKOTO_0","机翻辅助：

适合前排／武器：拳套
学习“核热”属性与物理、辅助技能

面向前排/武器：拳头
掌握“核热”属性和物理、辅助技能

前排适合/武器：拳具
“核热”属性和物理，掌握辅助技能"
"cmp_intro_FUTABA_0","情报支援
在迷宫或战斗中提供支援","cmp_intro_FUTABA_0","机翻辅助：

情报支援
在迷宫或战斗中提供支援

情报支援
在迷宫和战斗中进行支援"
"cmp_intro_HARU_0","适合前卫／武器：斧头
学会“念动”属性与多段物理、防御技能","cmp_intro_HARU_0","机翻辅助：

适合前卫／武器：斧头
学会“念动”属性与多段物理、防御技能

面向前排/武器：斧头
“念动”属性和多段物理，掌握防御技能

前排适合/武器：斧
“念动”属性和多段物理，学会防御技能"
"cmp_intro_AKECHI_0","适合前卫／武器：光剑
学会“祝福”属性与物理、辅助技能","cmp_intro_AKECHI_0","机翻辅助：

适合前卫／武器：光剑
学会“祝福”属性与物理、辅助技能

前向/武器：光束军刀
“祝福”属性和物理，记住辅助技能

前排适合/武器：光束军刀
“祝福”属性和物理，记住辅助技能"
