"source","target","id","developer_comments"
"text_000_0","BLAN","text_000_0","机翻辅助：

BLAN

BLANK"
"text_001_0","懦弱之魔影","text_001_0","机翻辅助：

懦弱之魔影"
"text_002_0","私欲之玄武岩","text_002_0","机翻辅助：

私欲之玄武岩"
"text_003_0","雾雨姐妹四妹","text_003_0","机翻辅助：

雾雨姐妹四妹"
"text_004_0","失言夸口者","text_004_0","机翻辅助：

失言夸口者"
"text_005_0","魔术之手","text_005_0","机翻辅助：

魔术之手"
"text_006_0","舞动之手","text_006_0","机翻辅助：

舞动之手"
"text_007_0","杀戮之手","text_007_0","机翻辅助：

杀戮之手"
"text_008_0","神之手","text_008_0","机翻辅助：

神之手"
"text_009_0","嬉笑之桌","text_009_0","机翻辅助：

嬉笑之桌"
"text_010_0","哭泣之桌","text_010_0","机翻辅助：

哭泣之桌"
"text_011_0","愤怒之桌","text_011_0","机翻辅助：

愤怒之桌"
"text_012_0","沉眠之桌","text_012_0","机翻辅助：

沉眠之桌"
"text_013_0","神奇术士","text_013_0","机翻辅助：

神奇术士"
"text_014_0","惊奇术士","text_014_0","机翻辅助：

惊奇术士"
"text_015_0","知识术士","text_015_0","机翻辅助：

知识术士"
"text_016_0","伟大术士","text_016_0","机翻辅助：

伟大术士"
"text_017_0","谎言夸口者","text_017_0","机翻辅助：

谎言夸口者"
"text_018_0","妄言夸口者","text_018_0","机翻辅助：

妄言夸口者"
"text_019_0","甜言夸口者","text_019_0","机翻辅助：

甜言夸口者"
"text_020_0","挑拨夸口者","text_020_0","机翻辅助：

挑拨夸口者"
"text_021_0","残酷之魔影","text_021_0","机翻辅助：

残酷之魔影"
"text_022_0","自律之玄武岩","text_022_0","机翻辅助：

自律之玄武岩"
"text_023_0","雾雨兄弟四弟","text_023_0","机翻辅助：

雾雨兄弟四弟"
"text_024_0","失言夸口者","text_024_0","机翻辅助：

失言夸口者"
"text_025_0","雨女之壶","text_025_0","机翻辅助：

雨女之壶"
"text_026_0","观雨之壶","text_026_0","机翻辅助：

观雨之壶"
"text_027_0","慕女之壶","text_027_0","机翻辅助：

慕女之壶"
"text_028_0","情妇之壶","text_028_0","机翻辅助：

情妇之壶"
"text_029_0","虚伪圣典","text_029_0","机翻辅助：

虚伪圣典"
"text_030_0","疯狂圣典","text_030_0","机翻辅助：

疯狂圣典"
"text_031_0","沉默圣典","text_031_0","机翻辅助：

沉默圣典"
"text_032_0","愤怒圣典","text_032_0","机翻辅助：

愤怒圣典"
"text_033_0","寂静之圣母","text_033_0","机翻辅助：

寂静之圣母"
"text_034_0","解放之圣母","text_034_0","机翻辅助：

解放之圣母"
"text_035_0","原初之圣母","text_035_0","机翻辅助：

原初之圣母"
"text_036_0","狂乱之圣母","text_036_0","机翻辅助：

狂乱之圣母"
"text_037_0","指引之圣母","text_037_0","机翻辅助：

指引之圣母"
"text_038_0","冷静之鱼","text_038_0","机翻辅助：

冷静之鱼"
"text_039_0","探求之鱼","text_039_0","机翻辅助：

探求之鱼"
"text_040_0","真理之鱼","text_040_0","机翻辅助：

真理之鱼"
"text_041_0","天启之鱼","text_041_0","机翻辅助：

天启之鱼"
"text_042_0","虚荣之魔影","text_042_0","机翻辅助：

虚荣之魔影"
"text_043_0","无为之玄武岩","text_043_0","机翻辅助：

无为之玄武岩"
"text_044_0","雾雨姐妹三姐","text_044_0","机翻辅助：

雾雨姐妹三姐"
"text_045_0","BLAN","text_045_0","机翻辅助：

BLAN

blank"
"text_046_0","维纳斯之鹰","text_046_0","机翻辅助：

维纳斯之鹰"
"text_047_0","黑暗之鹰","text_047_0","机翻辅助：

黑暗之鹰"
"text_048_0","朱庇特之鹰","text_048_0","机翻辅助：

朱庇特之鹰"
"text_049_0","永恒之鹰","text_049_0","机翻辅助：

永恒之鹰"
"text_050_0","创造之雕像","text_050_0","机翻辅助：

创造之雕像"
"text_051_0","维持之雕像","text_051_0","机翻辅助：

维持之雕像"
"text_052_0","培育之雕像","text_052_0","机翻辅助：

培育之雕像"
"text_053_0","变化之雕像","text_053_0","机翻辅助：

变化之雕像"
"text_054_0","理念之母","text_054_0","机翻辅助：

理念之母"
"text_055_0","SKULL PUMA MOTHER","text_055_0","机翻辅助：

SKULL PUMA MOTHER

SKULL普妈妈

SKULL母亲"
"text_056_0","雌蕊之母","text_056_0","机翻辅助：

雌蕊之母"
"text_057_0","神圣之母","text_057_0","机翻辅助：

神圣之母"
"text_058_0","秘密之子","text_058_0","机翻辅助：

秘密之子"
"text_059_0","盛开之子","text_059_0","机翻辅助：

盛开之子"
"text_060_0","贪婪之子","text_060_0","机翻辅助：

贪婪之子"
"text_061_0","自由之子","text_061_0","机翻辅助：

自由之子"
"text_062_0","傲慢之魔影","text_062_0","机翻辅助：

傲慢之魔影"
"text_063_0","硕大之玄武岩","text_063_0","机翻辅助：

硕大之玄武岩"
"text_064_0","雾雨兄弟三哥","text_064_0","机翻辅助：

雾雨兄弟三哥"
"text_065_0","BLAN","text_065_0","机翻辅助：

BLAN

blank"
"text_066_0","死甲虫","text_066_0","机翻辅助：

死甲虫"
"text_067_0","金刚虫","text_067_0","机翻辅助：

金刚虫"
"text_068_0","刚毅虫","text_068_0","机翻辅助：

刚毅虫"
"text_069_0","帝王虫","text_069_0","机翻辅助：

帝王虫"
"text_070_0","热甲虫（替身）","text_070_0","机翻辅助：

热甲虫（替身）

热甲虫"
"text_071_0","征服之骑士","text_071_0","机翻辅助：

征服之骑士"
"text_072_0","凯旋之骑士","text_072_0","机翻辅助：

凯旋之骑士"
"text_073_0","地狱之骑士","text_073_0","机翻辅助：

地狱之骑士"
"text_074_0","不屈之骑士","text_074_0","机翻辅助：

不屈之骑士"
"text_075_0","观雨之城","text_075_0","机翻辅助：

观雨之城"
"text_076_0","威力城堡","text_076_0","机翻辅助：

威力城堡"
"text_077_0","雨润之城","text_077_0","机翻辅助：

雨润之城"
"text_078_0","帝王城堡","text_078_0","机翻辅助：

帝王城堡"
"text_079_0","积极之王","text_079_0","机翻辅助：

积极之王"
"text_080_0","自我中心之王","text_080_0","机翻辅助：

自我中心之王"
"text_081_0","伟大之王","text_081_0","机翻辅助：

伟大之王"
"text_082_0","灿烂之王","text_082_0","机翻辅助：

灿烂之王"
"text_083_0","怠惰之魔影","text_083_0","机翻辅助：

怠惰之魔影"
"text_084_0","依存之玄武岩","text_084_0","机翻辅助：

依存之玄武岩"
"text_085_0","雾雨姐妹二姐","text_085_0","机翻辅助：

雾雨姐妹二姐"
"text_086_0","BLAN","text_086_0","机翻辅助：

BLAN

blank"
"text_087_0","恍惚之双子","text_087_0","机翻辅助：

恍惚之双子"
"text_088_0","杀手之双子","text_088_0","机翻辅助：

杀手之双子"
"text_089_0","雨后之双子","text_089_0","机翻辅助：

雨后之双子"
"text_090_0","疯狂之双子","text_090_0","机翻辅助：

疯狂之双子"
"text_091_0","狂信之塔","text_091_0","机翻辅助：

狂信之塔"
"text_092_0","教条之塔","text_092_0","机翻辅助：

教条之塔"
"text_093_0","教条之塔","text_093_0","机翻辅助：

教条之塔"
"text_094_0","破戒之塔","text_094_0","机翻辅助：

破戒之塔"
"text_095_0","怨恨之塔","text_095_0","机翻辅助：

怨恨之塔"
"text_096_0","青之法印","text_096_0","机翻辅助：

青之法印"
"text_097_0","赤之法印","text_097_0","机翻辅助：

赤之法印"
"text_098_0","绿之法印","text_098_0","机翻辅助：

绿之法印"
"text_099_0","紫之法印","text_099_0","机翻辅助：

紫之法印"
"text_100_0","收贿之警察","text_100_0","机翻辅助：

收贿之警察"
"text_101_0","固执之警察","text_101_0","机翻辅助：

固执之警察"
"text_102_0","偏执之警察","text_102_0","机翻辅助：

偏执之警察"
"text_103_0","脱序之警察","text_103_0","机翻辅助：

脱序之警察"
"text_104_0","背叛之魔影","text_104_0","机翻辅助：

背叛之魔影"
"text_105_0","苦恼之玄武岩","text_105_0","机翻辅助：

苦恼之玄武岩"
"text_106_0","雾雨兄弟二哥","text_106_0","机翻辅助：

雾雨兄弟二哥"
"text_107_0","BLAN","text_107_0","机翻辅助：

BLAN

blank"
"text_108_0","独占之丘比特","text_108_0","机翻辅助：

独占之丘比特"
"text_109_0","盲爱之丘比特","text_109_0","机翻辅助：

盲爱之丘比特"
"text_110_0","偏爱之丘比特","text_110_0","机翻辅助：

偏爱之丘比特"
"text_111_0","博爱之丘比特","text_111_0","机翻辅助：

博爱之丘比特"
"text_112_0","灵魂舞者","text_112_0","机翻辅助：

灵魂舞者"
"text_113_0","生命舞者","text_113_0","机翻辅助：

生命舞者"
"text_114_0","皇家舞者","text_114_0","机翻辅助：

皇家舞者"
"text_115_0","绚烂舞者","text_115_0","机翻辅助：

绚烂舞者"
"text_116_0","后宫舞者","text_116_0","机翻辅助：

后宫舞者"
"text_117_0","情欲之蛇","text_117_0","机翻辅助：

情欲之蛇"
"text_118_0","爱欲之蛇","text_118_0","机翻辅助：

爱欲之蛇"
"text_119_0","肉欲之蛇","text_119_0","机翻辅助：

肉欲之蛇"
"text_120_0","淫欲之蛇","text_120_0","机翻辅助：

淫欲之蛇"
"text_121_0","禁欲之蛇","text_121_0","机翻辅助：

禁欲之蛇"
"text_122_0","外遇之蝶","text_122_0","机翻辅助：

外遇之蝶"
"text_123_0","花心之蝶","text_123_0","机翻辅助：

花心之蝶"
"text_124_0","移情之蝶","text_124_0","机翻辅助：

移情之蝶"
"text_125_0","纯情之蝶","text_125_0","机翻辅助：

纯情之蝶"
"text_126_0","挫折之魔影","text_126_0","机翻辅助：

挫折之魔影"
"text_127_0","不逊之玄武岩","text_127_0","机翻辅助：

不逊之玄武岩"
"text_128_0","雾雨姐妹大姐","text_128_0","机翻辅助：

雾雨姐妹大姐"
"text_129_0","BLAN","text_129_0","机翻辅助：

BLAN

blank"
"text_130_0","雨势滑轮","text_130_0","机翻辅助：

雨势滑轮"
"text_131_0","急速之轮","text_131_0","机翻辅助：

急速之轮"
"text_132_0","雨势滑轮","text_132_0","机翻辅助：

雨势滑轮"
"text_133_0","战斗之轮","text_133_0","机翻辅助：

战斗之轮"
"text_134_0","狂野装置","text_134_0","机翻辅助：

狂野装置"
"text_135_0","杀手装置","text_135_0","机翻辅助：

杀手装置"
"text_136_0","屠杀装置","text_136_0","机翻辅助：

屠杀装置"
"text_137_0","爆裂装置","text_137_0","机翻辅助：

爆裂装置"
"text_138_0","魔弹炮台","text_138_0","机翻辅助：

魔弹炮台"
"text_139_0","深红炮台","text_139_0","机翻辅助：

深红炮台"
"text_140_0","邪恶炮台","text_140_0","机翻辅助：

邪恶炮台"
"text_141_0","洗礼炮台","text_141_0","机翻辅助：

洗礼炮台"
"text_142_0","爆轰炮台","text_142_0","机翻辅助：

爆轰炮台"
"text_143_0","失控炮台","text_143_0","机翻辅助：

失控炮台"
"text_144_0","狼狈战车","text_144_0","机翻辅助：

狼狈战车"
"text_145_0","无谋战车","text_145_0","机翻辅助：

无谋战车"
"text_146_0","傲慢战车","text_146_0","机翻辅助：

傲慢战车"
"text_147_0","雷鸟战车","text_147_0","机翻辅助：

雷鸟战车"
"text_148_0","本性之魔影","text_148_0","机翻辅助：

本性之魔影"
"text_149_0","源泉之玄武岩","text_149_0","机翻辅助：

源泉之玄武岩"
"text_150_0","雾雨兄弟大哥","text_150_0","机翻辅助：

雾雨兄弟大哥"
"text_151_0","BLAN","text_151_0","机翻辅助：

BLAN

blank"
"text_152_0","白狼之武者","text_152_0","机翻辅助：

白狼之武者"
"text_153_0","雨后之武者","text_153_0","机翻辅助：

雨后之武者"
"text_154_0","雨润之武者","text_154_0","机翻辅助：

雨润之武者"
"text_155_0","雨东风之武者","text_155_0","机翻辅助：

雨东风之武者"
"text_156_0","斗魂之巨灵","text_156_0","机翻辅助：

斗魂之巨灵"
