"source","target","id","developer_comments"
"MSG_BGM_000_0","現在解放されている『人格面具Ｑ２オリジナル』
の曲からランダムに再生します","MSG_BGM_000_0",""
"MSG_BGM_001_0","『人格面具Ｑ２オリジナル』人格面具５Ｖｅｒ．","MSG_BGM_001_0",""
"MSG_BGM_002_0","『人格面具Ｑ２オリジナル』
人格面具３　ポータブルＶｅｒ．","MSG_BGM_002_0",""
"MSG_BGM_003_0","『人格面具Ｑ２オリジナル』人格面具４Ｖｅｒ．","MSG_BGM_003_0",""
"MSG_BGM_004_0","『人格面具Ｑ２オリジナル』人格面具３Ｖｅｒ．","MSG_BGM_004_0",""
"MSG_BGM_005_0","『人格面具３』より","MSG_BGM_005_0",""
"MSG_BGM_006_0","『人格面具３　ポータブル』より","MSG_BGM_006_0",""
"MSG_BGM_007_0","『人格面具Ｑ シャドウ オブ ザ ラビリンス』より","MSG_BGM_007_0",""
"MSG_BGM_008_0","『人格面具４』より","MSG_BGM_008_0",""
"MSG_BGM_009_0","『人格面具４　ザ・ゴールデン』より","MSG_BGM_009_0",""
"MSG_BGM_010_0","『人格面具Ｑ シャドウ オブ ザ ラビリンス』より","MSG_BGM_010_0",""
"MSG_BGM_011_0","『人格面具５』より","MSG_BGM_011_0",""
"MSG_BGM_012_0","『人格面具５』より","MSG_BGM_012_0",""
"MSG_BGM_013_0","『人格面具５』より","MSG_BGM_013_0",""
"MSG_BGM_014_0","ＤＬＣを含めたリスト内全ての曲から
ランダムに再生します","MSG_BGM_014_0",""
