"source","target","id","developer_comments"
"text_001_0","白金の小物入れを拾ってきて","text_001_0",""
"text_002_0","物々交換を手伝って","text_002_0",""
"text_003_0","キューピットの矢を入手せよ","text_003_0",""
"text_004_0","食いもの泥棒を捕まえろ！","text_004_0",""
"text_005_0","群青色のハートを取ってきて","text_005_0",""
"text_006_0","幻の薬を調合したい","text_006_0",""
"text_007_0","不思議の国のアナタを調査せよ","text_007_0",""
"text_008_0","ミスターＸからの依頼","text_008_0",""
"text_009_0","惚れ薬を入手せよ","text_009_0",""
"text_010_0","貴方の力を示して欲しい","text_010_0",""
"text_011_0","文化祭を回りたい","text_011_0",""
"text_012_0","真田のトレーニングを手伝って","text_012_0",""
"text_013_0","呪いの言葉を確かめて","text_013_0",""
"text_014_0","地獄のおしゃぶりを入手せよ","text_014_0",""
"text_015_0","オレの胃を救え！","text_015_0",""
"text_016_0","真のマスコットはどっちだ！？","text_016_0",""
"text_017_0","ごーこんきっさを調査せよ","text_017_0",""
"text_018_0","浄天眼を取ってきて","text_018_0",""
"text_019_0","クマの中身はなんじゃろな","text_019_0",""
"text_020_0","ゲザイを入手せよ","text_020_0",""
"text_021_0","再び貴方の力を示してほしい","text_021_0",""
"text_022_0","暗号を解いてきて","text_022_0",""
"text_023_0","文化祭へ連れてって","text_023_0",""
"text_024_0","コロちゃんの散歩をしてほしい","text_024_0",""
"text_025_0","サプライズプレゼントを手伝って","text_025_0",""
"text_026_0","お祭りに参加したい","text_026_0",""
"text_027_0","続・サプライズプレゼントを手伝って","text_027_0",""
"text_028_0","魔囚の珠を取ってきて","text_028_0",""
"text_029_0","放課後悪霊クラブを調査せよ","text_029_0",""
"text_030_0","下半身鳥居のお宝を探して","text_030_0",""
"text_031_0","房毛を取ってきて","text_031_0",""
"text_032_0","授業の手伝いをして欲しい","text_032_0",""
"text_033_0","更なる貴方の力を示してほしい","text_033_0",""
"text_034_0","矢を回収してほしい","text_034_0",""
"text_035_0","白金の巨大歯車を入手せよ","text_035_0",""
"text_036_0","暗号を解読せよ","text_036_0",""
"text_037_0","蜘蛛の網を入手せよ","text_037_0",""
"text_038_0","稲羽郷土展を調査せよ","text_038_0",""
"text_039_0","宝箱を開け","text_039_0",""
"text_040_0","研究の集大成を示したい","text_040_0",""
"text_041_0","ゴールドメダルを取ってきて","text_041_0",""
"text_042_0","アナタたちの可能性を覗かせて","text_042_0",""
