"source","target","id","developer_comments"
"MSG_ROOT_SELECT_01_0","＞欢迎来到女神异闻录Q的世界。","MSG_ROOT_SELECT_01_0","机翻辅助：

＞欢迎来到女神异闻录Q的世界。

欢迎来到女神异闻录Q的世界。"
"MSG_ROOT_SELECT_01_1","＞本作中，玩家可以选择
　来游玩。","MSG_ROOT_SELECT_01_1","机翻辅助：

＞本作中，玩家可以选择
　来游玩。

>现在作品，故事的主人公
选择能玩。

>在这部作品中，可以选择故事的主人公。"
"MSG_ROOT_SELECT_01_2","＞主角会改变故事的走向。","MSG_ROOT_SELECT_01_2","机翻辅助：

＞主角会改变故事的走向。

根据主人公的不同，故事的展开也会发生变化。"
"MSG_P3_HELP_0","“女神异闻录3”的主角。
就读月光馆学园高中部二年级
为了阻止人类的影子化，日夜探索在影时间出现的神秘高塔“塔尔塔洛斯”
“特别课外活动部”的社长。
","MSG_P3_HELP_0","机翻辅助：

“女神异闻录3”的主角。
就读月光馆学园高中部二年级
为了阻止人类的影子化，日夜探索在影时间出现的神秘高塔“塔尔塔洛斯”
“特别课外活动部”的社长。


“女神异闻录3”的主人公。
月光馆学园高等部的2年级学生，探索影时间出现的神秘塔“塔尔塔罗斯”
为了阻止人类的影人性化日夜战斗，
“特别课外活动部”的队长。


“女神异闻录3”的主人公。是月光馆学园高中部的2年级学生，探索在影子时间出现的谜之塔“塔尔塔罗斯”，为了阻止人类的影子人化日夜战斗，
“特别课外活动部”的队长。"
"MSG_P4_HELP_0","“女神异闻录4”的主角。
是八十神高中的二年级学生，
为了解决在转学后的乡下小镇“八十稻羽”发生的
诡异连续杀人事件而四处奔走，
是“特别搜查队”的队长。","MSG_P4_HELP_0","机翻辅助：

“女神异闻录4”的主角。
是八十神高中的二年级学生，
为了解决在转学后的乡下小镇“八十稻羽”发生的
诡异连续杀人事件而四处奔走，
是“特别搜查队”的队长。

“女神异闻录4”的主人公。
八十神高中2年级学生，
在转校地的乡下“八十稻羽”发生
为解决令人毛骨悚然的连环杀人事件而奔走，
“特别搜查队”的队长。

“女神异闻录4”的主人公。
八十神高中的2年级学生，
转校地的乡下町“八十稻羽”发生的
令人毛骨悚然的连续杀人事件，为了解决而奔走，
“特别搜查队”的队长。"
"MSG_P3_HELP2_0","希望各位能享受以“女神异闻录3”的伙伴们为中心的
故事。","MSG_P3_HELP2_0","机翻辅助：

希望各位能享受以“女神异闻录3”的伙伴们为中心的
故事。

以“女神异闻录3”的朋友们为中心
能享受故事。

可以享受以“女神异闻录3”的伙伴们为中心的
故事。"
"MSG_P4_HELP2_0","希望各位能享受以“女神异闻录4”的伙伴们为中心的
故事。","MSG_P4_HELP2_0","机翻辅助：

希望各位能享受以“女神异闻录4”的伙伴们为中心的
故事。

以“女神异闻录4”的朋友们为中心
能享受故事。

可以享受以“女神异闻录4”的伙伴们为中心的
故事。"
"MSG_GAME_START_0","＞那么，
　请各位慢慢享受本篇。","MSG_GAME_START_0","机翻辅助：

＞那么，
　请各位慢慢享受本篇。

>那么，请慢慢地欣赏正编
。

>那么，请慢慢享受本篇。"
"MSG_RETURN_TITLE_0","＞要回到标题画面吗？","MSG_RETURN_TITLE_0","机翻辅助：

＞要回到标题画面吗？

＞返回标题画面吗？

>返回标题画面吗？"
"SEL_RETURN_TITLE_0","好的。","SEL_RETURN_TITLE_0","机翻辅助：

好的。

是的

是"
"SEL_RETURN_TITLE_1","不。","SEL_RETURN_TITLE_1","机翻辅助：

不。

否

没有"
