"source","target","id","developer_comments"
"town_sel_0","是","town_sel_0",""
"town_sel_1","否","town_sel_1",""
"town_warning_quest_0","没有特别上映，这样好吗？","town_warning_quest_0","机翻辅助：

没有特别上映，这样好吗？

没有接受特别放映没关系吗？

没有接受特别放映可以吗？"
"town_warning_persona_0","学姐，队伍里有人没有装备
“附属”的人格面具哦，小心点。","town_warning_persona_0","机翻辅助：

学姐，队伍里有人没有装备
“附属”的人格面具哦，小心点。

前辈，派对上有没有配备“sub”人格面具的人哦，要小心。


前辈，派对上有没有装备“辅助”人格面具的人，请注意。"
"town_warning_both_0","学姐，队伍里有人没有装备
“附属”的人格面具哦，小心点。","town_warning_both_0","机翻辅助：

学姐，队伍里有人没有装备
“附属”的人格面具哦，小心点。

前辈，派对上有没有配备“sub”人格面具的人哦，要小心。


前辈，派对上有没有装备“辅助”人格面具的人，请注意。"
"town_warning_both_1","还有，[道具 0636]没有，
这样好吗？","town_warning_both_1","机翻辅助：

还有，[道具 0636]没有，
这样好吗？

还有，[道具 0636]我没有，
可以吗？

还有，[道具 0636]没有，
可以吗？"
"town_goukon_event_p3_0","队长，那个迷宫之后再去，
现在先去下一个迷宫吧。","town_goukon_event_p3_0","机翻辅助：

队长，那个迷宫之后再去，
现在先去下一个迷宫吧。

领导，那个迷宫以后再说，
现在我们去下一个迷宫看看。

领导，那个迷宫以后再说，
现在去下一个迷宫看看吧。"
"town_goukon_event_p4_0","学姐，那个迷宫之后再去，
现在先去下一个迷宫吧。","town_goukon_event_p4_0","机翻辅助：

学姐，那个迷宫之后再去，
现在先去下一个迷宫吧。

前辈，那个迷宫以后再说，现在去下一个迷宫看看吧。


前辈，那个迷宫以后再说，现在去下一个迷宫吧。"
"town_odekake_alone_0","＞校内没有发生什么特别的事。
　有变化的话再来吧……","town_odekake_alone_0","机翻辅助：

＞校内没有发生什么特别的事。
　有变化的话再来吧……

>校内没有发生明显的事情。
有变化的话再去吧……

校内并没有发生引人注目的事情。
如果有变化，还会再来吗……"
"town_1st_warning_p4_0","学姐，那个迷宫之后再去，
现在先去下一个迷宫吧。","town_1st_warning_p4_0","机翻辅助：

学姐，那个迷宫之后再去，
现在先去下一个迷宫吧。

前辈，那个迷宫以后再说，现在去下一个迷宫看看吧。


前辈，那个迷宫以后再说，现在去下一个迷宫吧。"
"town_warning_dungeon_p4_0","学长，你有带“凯雷路”吗？","town_warning_dungeon_p4_0","机翻辅助：

学长，你有带“凯雷路”吗？

前辈，你有“卡耶雷”吗？

中心派，你有“凯尔”吗？"
"town_warning_dungeon_p4_1","在迷宫里使用“凯雷路”，
应该就能回到这里。","town_warning_dungeon_p4_1","机翻辅助：

在迷宫里使用“凯雷路”，
应该就能回到这里。

在迷宫中使用“kaerrail”的话，
我想你会回到这里的。

如果在迷宫中使用“卡耶勒尔”的话，我想你一定能回到这里。"
"town_warning_dungeon_p4_2","不要勉强，如果体力
陷入危机，就马上使用哦。","town_warning_dungeon_p4_2","机翻辅助：

不要勉强，如果体力
陷入危机，就马上使用哦。

不要勉强自己，等体力陷入危机的时候，请马上使用。


不要勉强，如果体力有困难的话，马上用哦。"
"town_warning_dungeon_p4_3","在这里可以恢复体力，
也能更换装备，
别着急，慢慢来！","town_warning_dungeon_p4_3","机翻辅助：

在这里可以恢复体力，
也能更换装备，
别着急，慢慢来！

这边的话可以恢复体力，装备也可以改变，所以不要着急！



这边可以恢复体力，也可以改变装备，所以不要着急去！"
"town_warning_dungeon_p3_0","队长，你有带
泰欧给的“凯雷路”吗？","town_warning_dungeon_p3_0","机翻辅助：

队长，你有带
泰欧给的“凯雷路”吗？

领导，从teo先生得到了的
“kaerral”持（有）了吗？

领头人特奥给你的
“careerre”拿着了吗？"
"town_warning_dungeon_p3_1","在迷宫里使用“凯雷路”，
好像就能回到这里。","town_warning_dungeon_p3_1","机翻辅助：

在迷宫里使用“凯雷路”，
好像就能回到这里。

在迷宫内使用“kaerrail”的话，
好像能回到这里。

在迷宫中使用“卡耶勒尔”的话，
好像能回到这里。"
"town_warning_dungeon_p3_2","如果体力陷入危机，
不要勉强，马上使用哦。","town_warning_dungeon_p3_2","机翻辅助：

如果体力陷入危机，
不要勉强，马上使用哦。

体力出现危机时，请不要勉强，马上使用。


如果体力有困难的话，请不要勉强，马上使用。"
"town_warning_dungeon_p3_3","在这里可以恢复体力，
也能更换装备，
别着急，慢慢来。","town_warning_dungeon_p3_3","机翻辅助：

在这里可以恢复体力，
也能更换装备，
别着急，慢慢来。

在这里可以恢复体力，装备也可以改变，所以不要着急去吧。



在这里可以恢复体力，也可以改变装备，所以不要着急，去吧。"
"town_quest_find_0","发生新的特别上映。
　去看看“票券”吧。","town_quest_find_0","机翻辅助：

发生新的特别上映。
　去看看“票券”吧。

发生了新的特别放映。
去“门票”看看吧。

新的特别上映发生了。
去“票”看看吧。"
"town_party_ng_0","特别上映需要的角色
没有参加派对。","town_party_ng_0","机翻辅助：

特别上映需要的角色
没有参加派对。

特别放映所需的角色
没有参加派对。

特别放映必要的角色
没有参加派对。"
"speaker_久慈川 りせ","久慈川理世","speaker_久慈川 りせ","机翻辅助：

久慈川理世"
"speaker_山岸 風花","山岸风花","speaker_山岸 風花","机翻辅助：

山岸风花"
