"source","target","id","developer_comments"
"sklcard_sel_0","是","sklcard_sel_0",""
"sklcard_sel_1","否","sklcard_sel_1",""
"sklcard_conf_0","要买吗？","sklcard_conf_0","机翻辅助：

要买吗？

买什么？

买吗？"
"sklcard_sell_conf_0","可以收下吗？","sklcard_sell_conf_0","机翻辅助：

可以收下吗？

可以接受吗？

可以得到吗？"
"sklcard_sell_all_0","可以收下
全部的技能卡吗？","sklcard_sell_all_0","机翻辅助：

可以收下
全部的技能卡吗？

拥有的技能卡
全部都可以要吗？

持有的技能卡，
全部都可以拿到吗？"
"sklcard_all_registered_0","……嗯，没问题。","sklcard_all_registered_0","机翻辅助：

……嗯，没问题。

嗯，没关系。"
"sklcard_all_registered_1","可以复制的技能卡
全都列在清单上了。","sklcard_all_registered_1","机翻辅助：

可以复制的技能卡
全都列在清单上了。

因为能复制的技能卡，
全部都列在列表里了。

因为可以复制的技能卡都在名单上了。"
"sklcard_tutorial_0","那么，
简单地说明一下“技能卡复制”。","sklcard_tutorial_0","机翻辅助：

那么，
简单地说明一下“技能卡复制”。

那么“技能卡的复制”的事，
简单说明一下。

那么“技能卡的复制”的事，
简单地说明。"
"sklcard_tutorial_1","只要把你持有的卡片交给我，
我这边就能复制出很多张。","sklcard_tutorial_1","机翻辅助：

只要把你持有的卡片交给我，
我这边就能复制出很多张。

把你手里的卡给我的话，
在这边可以复制很多吧。

只要把你的卡给我，我就能复制很多。"
"sklcard_tutorial_2","虽然你的技能卡会少掉一张，
但之后就能买很多张了。","sklcard_tutorial_2","机翻辅助：

虽然你的技能卡会少掉一张，
但之后就能买很多张了。

虽然你的技能卡会少一张，但是
从那以后无论多少张都能买到。

你的技能卡会丢失一张，但从那以后你可以买任何一张。"
"sklcard_tutorial_3","啊，不过根据技能卡的效果，
价格也会不同，这点你要记住。","sklcard_tutorial_3","机翻辅助：

啊，不过根据技能卡的效果，
价格也会不同，这点你要记住。

啊，不过根据技能卡的效果，
价格什么的不一样，请记住。

啊，但是根据技能卡的效果，
价格也不一样，请记住。"
"sklcard_tutorial_4","如果想强化人格面具，
最好复制各种卡片。","sklcard_tutorial_4","机翻辅助：

如果想强化人格面具，
最好复制各种卡片。

人格面具，想变强的话，先复制各种各样的卡比较好哦。


人格面具，想变强的话，最好复制各种各样的卡片。"
"sklcard_conf_m_0","要购买吗？","sklcard_conf_m_0","机翻辅助：

要购买吗？

您想要吗？

您想要什么？"
"sklcard_sell_conf_m_0","可以收下吗？","sklcard_sell_conf_m_0","机翻辅助：

可以收下吗？

可以给我吗？"
"sklcard_sell_all_m_0","
可以把你拥有的技能卡全部拿走吗？","sklcard_sell_all_m_0","机翻辅助：


可以把你拥有的技能卡全部拿走吗？

可以收下你持有的技能卡吗？


可以把您的技能卡全部给我吗？"
"sklcard_all_registered_m_0","……结束。","sklcard_all_registered_m_0","机翻辅助：

……结束。

……完成了。"
"sklcard_all_registered_m_1","可复制的技能卡，
已全部登录于购买清单中。","sklcard_all_registered_m_1","机翻辅助：

可复制的技能卡，
已全部登录于购买清单中。

可以复制的技能卡，
全部登记在购买列表中了。

可复制的技能卡
全部登记在购买清单上。"
"skilcard_tutorial_m_0","那么，
我简单说明一下“技能卡复制”。","skilcard_tutorial_m_0","机翻辅助：

那么，
我简单说明一下“技能卡复制”。

那么，关于“技能卡的复制”
请让我简单地说明一下。"
"skilcard_tutorial_m_1","只要交出你持有的技能卡，
我这边就能复制给你。","skilcard_tutorial_m_1","机翻辅助：

只要交出你持有的技能卡，
我这边就能复制给你。

如果把您拥有的技能卡给我的话，
可以在这里复制给您。

把您的技能卡交给我的话，
可以在这里复制。"
"skilcard_tutorial_m_2","虽然交出去的卡片无法取回，
但之后就能购买很多张。","skilcard_tutorial_m_2","机翻辅助：

虽然交出去的卡片无法取回，
但之后就能购买很多张。

虽然不能返还给我的卡，但是
以后无论多少张都可以要。

虽然不能返还给您的卡，但是以后可以随便买几张。"
"skilcard_tutorial_m_3","不过，购买时会收取
根据技能卡效果而定的费用，请见谅。","skilcard_tutorial_m_3","机翻辅助：

不过，购买时会收取
根据技能卡效果而定的费用，请见谅。

但是，那个时候会根据技能卡的效果收取
费用，请谅解。

但是，那个时候根据技能卡的效果收取
费用，请谅解。"
"skilcard_tutorial_m_4","为了强化人格面具，
我建议你复制各种技能卡。","skilcard_tutorial_m_4","机翻辅助：

为了强化人格面具，
我建议你复制各种技能卡。

为了强化人格面具，推荐
复制各种各样的技能卡。

为了强化人格面具，推荐复制各种各样的技能卡。"
"sklcard_conf2_0","啊……[占位B 01]你要买。","sklcard_conf2_0","机翻辅助：

啊……[占位B 01]你要买。

买啊……[占位B 01]？

啊……买[占位B 01]吗？"
"sklcard_sell_conf2_0","……[占位B 01]可以收下吗？","sklcard_sell_conf2_0","机翻辅助：

……[占位B 01]可以收下吗？

……可以接受[占位B 01]吗？

可以给我[占位B 01]吗？"
"sklcard_sell_all2_0","……你持有的卡片，
可以全部收下吧？","sklcard_sell_all2_0","机翻辅助：

……你持有的卡片，
可以全部收下吧？

……你拿着的卡片，
全部都可以拿到吧？

……你所有的卡，我都可以拿走吧？"
"sklcard_all_registered2_0","……结束了。","sklcard_all_registered2_0","机翻辅助：

……结束了。"
"sklcard_all_registered2_1","能够复制的技能卡，我全都列在
全部清单里了……","sklcard_all_registered2_1","机翻辅助：

能够复制的技能卡，我全都列在
全部清单里了……

能复制的技能卡，
全部都列在列表里了……

可以复制的技能卡
全部都在名单上了……"
"sklcard_tutorial2_0","……关于“技能卡复制”，
我简单说明一下。","sklcard_tutorial2_0","机翻辅助：

……关于“技能卡复制”，
我简单说明一下。

……“技能卡的复制”的事，
简单地说明。

……“技能卡的复制”的事，
简单说明一下。"
"sklcard_tutorial2_1","你手上的卡片，只要交给我，
我这边就能大量复制。","sklcard_tutorial2_1","机翻辅助：

你手上的卡片，只要交给我，
我这边就能大量复制。

你拿着的卡给我的话，
在这边可以复制很多。

你拿着的卡片，交给我的话，我就能复制很多。"
"sklcard_tutorial2_2","……虽然你的技能卡会少掉一张，但
之后就可以无限购买了哦。","sklcard_tutorial2_2","机翻辅助：

……虽然你的技能卡会少掉一张，但
之后就可以无限购买了哦。

……你的技能卡一张就没有了，
然后就可以买几张了。

……虽然你的技能卡会少一张，但是从那以后可以买很多张哦。"
"sklcard_tutorial2_3","再来就是……技能卡的效果不同，
购买时的价格也会不一样。","sklcard_tutorial2_3","机翻辅助：

再来就是……技能卡的效果不同，
购买时的价格也会不一样。

之后……根据技能卡的效果，
买的时候的价格也不一样。

之后……根据技能卡的效果，买的时候的价格和不一样。"
"sklcard_tutorial2_4","……就只有这样。","sklcard_tutorial2_4","机翻辅助：

……就只有这样。

……仅此而已。"
"speaker_マリー","玛丽","speaker_マリー","翻译匹配：PQ2"
"speaker_マーガレット","玛格丽特","speaker_マーガレット","翻译匹配：PQ2"
