"source","target","id","developer_comments"
"TSHOP_MSG_EITHER_0","是的。","TSHOP_MSG_EITHER_0",""
"TSHOP_MSG_EITHER_1","不是","TSHOP_MSG_EITHER_1",""
"TSHOP_ITEM_TRADE_0","你要和我交换吗？","TSHOP_ITEM_TRADE_0","机翻辅助：

要交换吗？

和交换吗？

的交换吗？"
"TSHOP_ADDNEW_0","啊，欢迎光临。","TSHOP_ADDNEW_0","机翻辅助：

哎～呀，欢迎光临。

啊，欢迎光临。"
"TSHOP_ADDNEW_1","新商品到货了哦。","TSHOP_ADDNEW_1","机翻辅助：

有新商品哦。

有新的商品哦。"
"TSHOP_HELLO_0","啊，欢迎光临。","TSHOP_HELLO_0","机翻辅助：

哎～呀，欢迎光临。

啊，欢迎光临。"
"SPECIAL_SELL_0","啊，欢迎光临。","SPECIAL_SELL_0","机翻辅助：

哎～呀，欢迎光临。

啊，欢迎光临。"
"SPECIAL_SELL_1","雨中常常来看我呢。","SPECIAL_SELL_1","机翻辅助：

在雨中来得好辛苦啊。

你在雨中经常来啊。

雨中来了，真高兴。"
"TSHOP_ARBEIT_NG_0","＞今天已经很晚了。
没事的话就回去吧。","TSHOP_ARBEIT_NG_0","机翻辅助：

＞今天已经很晚了。
没事的话就回去吧。

今天已经晚了。没什么事就回去吧。


今天已经很晚了。如果没事就回去吧。"
"TSHOP_TALK001_0","哎呀哎呀……小弟弟，
初次见面……吗？","TSHOP_TALK001_0","机翻辅助：

哎呀哎呀……小弟弟，
初次见面……吗？

话说回来……少爷，
初次见面……是吗？

初次见面……少爷，初次见面……是吧？"
"TSHOP_TALK001_1","你从都市来的？
嘿～那还真南蛮呢。","TSHOP_TALK001_1","机翻辅助：

你从都市来的？
嘿～那还真南蛮呢。

你是从城市来的吗？
哎～那是南吉啊。

你是从大城市来的？咦，那真是太难办了。"
"TSHOP_TALK001_2","虽然这间店很乱，
但请慢慢坐哦。","TSHOP_TALK001_2","机翻辅助：

虽然这间店很乱，
但请慢慢坐哦。

虽然是很热闹的店，但是很悠闲。


虽然是一家很杂乱的店，但是很悠闲。"
"TSHOP_TALK002_0","哎呀哎呀，欢迎光临。
小弟弟，要精挑细选哦。","TSHOP_TALK002_0","机翻辅助：

哎呀哎呀，欢迎光临。
小弟弟，要精挑细选哦。

萨特萨特，你们好。
少爷，你可别挑啊。

好了好了，各位。少爷，哟～怎么选啊。"
"TSHOP_TALK002_1","因为都是阿婆我自豪的商品呢。
要抬头挺胸地买回去哦。","TSHOP_TALK002_1","机翻辅助：

因为都是阿婆我自豪的商品呢。
要抬头挺胸地买回去哦。

因为都是阿姨引以为豪的东西。
挺起胸膛买不回来。

都是阿姨引以为傲的东西。
挺起胸膛买来的谢礼。"
"TSHOP_TALK002_2","女人靠胆量，男人靠可爱。
好男人就送你咯。
啊哈哈。","TSHOP_TALK002_2","机翻辅助：

女人靠胆量，男人靠可爱。
好男人就送你咯。
啊哈哈。

女人要有胆量，男人要可爱。
对好男人会很敬佩的。
哈哈哈。

女人要有胆量，男人要有亲和力。我会输给好男人的。
阿夏。"
"TSHOP_TALK003_0","你想在我家卖东西吗？","TSHOP_TALK003_0","机翻辅助：

想在我们店里卖东西？

想在家里卖东西？

想在我家卖东西？"
"TSHOP_TALK003_1","抱歉哦……
我们这里不卖东西哦。","TSHOP_TALK003_1","机翻辅助：

抱歉哦……
我们这里不卖东西哦。

对不起啊……我家可不流行哦。


对不起……我们家没做啊。"
"TSHOP_TALK003_2","这个嘛……
去前面两家的“大太”看看吧？","TSHOP_TALK003_2","机翻辅助：

这个嘛……
去前面两家的“大太”看看吧？

是啊……两家前面的“黛达拉。”二
去看看怎么样？

是啊……去两家前面的“大熊猫”看看吧？"
"TSHOP_TALK004_0","哎呀哎呀～……
没看到巽屋的完二呢。身体不舒服吗？","TSHOP_TALK004_0","机翻辅助：

哎呀哎呀～……
没看到巽屋的完二呢。身体不舒服吗？

不看巽屋的完二。身体不舒服吗？


好了～……巽屋的完二，你看不见啊。身体不舒服吗？"
"TSHOP_TALK004_1","前阵子在电视上看到他了
是当上艺人了吗？","TSHOP_TALK004_1","机翻辅助：

前阵子在电视上看到他了
是当上艺人了吗？

前几天在电视上看到了
成为艺人了吗？

前几天，在电视上看到
成为演员了吗？"
"TSHOP_TALK004_2","
告诉她，阿姨很担心。","TSHOP_TALK004_2","机翻辅助：


告诉她，阿姨很担心。


告诉我阿姨很担心。

说是阿姨担心了。"
"TSHOP_TALK005_0","最近都没看到完二哥呢。
以前他常常来买零食。","TSHOP_TALK005_0","机翻辅助：

最近都没看到完二哥呢。
以前他常常来买零食。

最近没看到完二啊。
以前经常来买粗点心。

最近没看到完二啊。以前经常来买粗点心。"
"TSHOP_TALK005_1","
我骂了那个想顺手牵羊的小孩……她是个好孩子哦。","TSHOP_TALK005_1","机翻辅助：


我骂了那个想顺手牵羊的小孩……她是个好孩子哦。

对想偷窃的孩子进行斥责……真是个好孩子。


对于想偷东西的孩子，会批评……是个好孩子。"
"TSHOP_TALK005_2","远足时带去的零食预算，
你有好好遵守呢……啊哈哈。","TSHOP_TALK005_2","机翻辅助：

远足时带去的零食预算，
你有好好遵守呢……啊哈哈。

远足时带去的点心的预算，
好好地遵守了呢……哈哈哈。

郊游带的点心的预算，好好遵守了呢……阿夏。"
"TSHOP_TALK006_0","对了，完二还没回来买东西呢。","TSHOP_TALK006_0","机翻辅助：

这么说来，完二哥最近都没来买东西。

对了，完二来买东西了。

是啊，完二没来买东西。"
"TSHOP_TALK006_1","有了帅气的前辈……
很开心地笑着哦。","TSHOP_TALK006_1","机翻辅助：

有了帅气的前辈……
很开心地笑着哦。

她还很开心地笑着说：“我交到帅气的学长了～”。


有了很帅的前辈……开心地笑了哦。"
"TSHOP_TALK006_2","
大婶，因为你一直闷不吭声，我好担心。","TSHOP_TALK006_2","机翻辅助：


大婶，因为你一直闷不吭声，我好担心。

因为一直绷着脸，阿姨就放心了。


阿姨，放心了。"
"TSHOP_TALK007_0","那么，今天要选什么呢？","TSHOP_TALK007_0","机翻辅助：

好啦，今天要做什么呢？

萨特，今天要做什么呢？

那么，今天吃什么呢？"
"TSHOP_TALK007_1","小老板总是买一些奇怪的东西回来……
阿姨，我有点担心。","TSHOP_TALK007_1","机翻辅助：

小老板总是买一些奇怪的东西回来……
阿姨，我有点担心。

少爷，总是给我买奇怪的东西……
阿姨，我有点不安。

少爷，我总是买奇怪的东西……阿姨，我有点不安。"
"TSHOP_TALK007_2","把在林间学校不需要的东西带去，会惹
老师生气哦。啊哈哈。","TSHOP_TALK007_2","机翻辅助：

把在林间学校不需要的东西带去，会惹
老师生气哦。啊哈哈。

在林间学校如果把必要的东西带去的话，会被老师骂的。阿夏。


在林间学校带上必要的东西，老师会生气的。哈哈哈。"
"TSHOP_TALK008_0","对了，你们是来参加校外秋令营的吧？
有很多孩子都带着自己的东西呢。","TSHOP_TALK008_0","机翻辅助：

对了，你们是来参加校外秋令营的吧？
有很多孩子都带着自己的东西呢。

是啊，原来是林间学校啊？
带着东西走路的孩子真多啊。

对了，是林间学校吧？带着东西走路的孩子很多呢。"
"TSHOP_TALK008_1","咦咦……被推落瀑布？
从高处跳下？","TSHOP_TALK008_1","机翻辅助：

咦咦……被推落瀑布？
从高处跳下？

诶……被瀑布落下了？
从高处跳下来？

诶……被瀑布冲走了？
从高处跳下？"
"TSHOP_TALK008_2","真是个捣蛋鬼呢～～
啊哈哈哈哈。","TSHOP_TALK008_2","机翻辅助：

真是个捣蛋鬼呢～～
啊哈哈哈哈。

一个假球啊～
哗啦哗啦。

好可爱啊～
哎呀呀。"
"TSHOP_TALK009_0","最近，他
问了我很多关于理世的事。","TSHOP_TALK009_0","机翻辅助：

最近，他
问了我很多关于理世的事。

最近，奇怪的是关于理世的事情，
我问了很多。

最近，奇怪的是理世的事，问了很多。"
"TSHOP_TALK009_1","以前是什么样子，
有没有照片之类……","TSHOP_TALK009_1","机翻辅助：

以前是什么样子，
有没有照片之类……

以前是怎样的，
没有照片之类的……

以前是怎样的，
有没有照片……"
"TSHOP_TALK009_2","理世退出演艺圈……
这真的是那么严重的事情吗？","TSHOP_TALK009_2","机翻辅助：

理世退出演艺圈……
这真的是那么严重的事情吗？

理世放弃演艺圈，有那么坏吗？


理世退出演艺圈了，有那么坏的事吗？"
"TSHOP_TALK009_3","因为久久也要做生意……
她还说很辛苦呢。","TSHOP_TALK009_3","机翻辅助：

因为久久也要做生意……
她还说很辛苦呢。

丸久也有生意……
说很辛苦哦。

丸久先生也有生意……说了很辛苦哦。"
"TSHOP_TALK010_0","是马久先生和理世妹妹。
最近都没看到他们呢。","TSHOP_TALK010_0","机翻辅助：

是马久先生和理世妹妹。
最近都没看到他们呢。

丸久的理世。
最近不看呢。

丸久的理世。最近都不看呢。"
"TSHOP_TALK010_1","你不是放弃当艺人了吗？应该很辛苦吧？
我们这里也来过奇怪的记者呢。","TSHOP_TALK010_1","机翻辅助：

你不是放弃当艺人了吗？应该很辛苦吧？
我们这里也来过奇怪的记者呢。

艺人辞职了，很辛苦吧？
奇怪的记者，我们家也来了。

不做演员了，很辛苦吧？我家也来过奇怪的记者。"
"TSHOP_TALK010_2","护身用的道具也不便宜啊……","TSHOP_TALK010_2","机翻辅助：

防身用的道具，进货时也……

防身用的道具，也是进货的时候吧……

护身用的道具也是进货的时候吧……"
"TSHOP_TALK010_3","小朋友们，你们见到理世
记得帮我问她需不需要。","TSHOP_TALK010_3","机翻辅助：

小朋友们，你们见到理世
记得帮我问她需不需要。

少爷们，见到理世的话，问问他想要不想要。


少爷们，见到理世的话，问问他想不想要。"
"TSHOP_TALK011_0","沙、沙、沙，今天要做什么？
哎呀哎呀，你很犹豫吗？","TSHOP_TALK011_0","机翻辅助：

沙、沙、沙，今天要做什么？
哎呀哎呀，你很犹豫吗？

今天吃什么呢？
哎呀，你在犹豫什么？

那么，今天吃什么好呢？
哎呀呀，你在犹豫什么吗？"
"TSHOP_TALK011_1","要不要像隔壁的理世
那样，让阿姨来个现场贩售呢？","TSHOP_TALK011_1","机翻辅助：

要不要像隔壁的理世
那样，让阿姨来个现场贩售呢？

要不要像隔壁的理世一样，
阿姨也现场演示销售呢？

就像隔壁的理世一样，
阿姨也会进行现场表演销售吧？"
"TSHOP_TALK011_2","啊哈哈哈，开玩笑的啦！
你慢慢挑吧。","TSHOP_TALK011_2","机翻辅助：

啊哈哈哈，开玩笑的啦！
你慢慢挑吧。

哈哈哈，开玩笑！
请慢慢选择。

哎呀呀，开玩笑开玩笑！嗯，慢慢选吧。"
"TSHOP_TALK012_0","啊～啊～小弟弟。
……真可怜，你一定很辛苦吧？","TSHOP_TALK012_0","机翻辅助：

啊～啊～小弟弟。
……真可怜，你一定很辛苦吧？

啊～啊～……少爷。
……真可怜，很辛苦吧？"
"TSHOP_TALK012_1","你的班导被杀了对吧？
……我听其他孩子说了……","TSHOP_TALK012_1","机翻辅助：

你的班导被杀了对吧？
……我听其他孩子说了……

班主任被杀了吧？
……从其他孩子那里听说了……

班主任被杀了吧？
……听别的孩子说了哦……"
"TSHOP_TALK012_2","真是的……为什么
会这么危险呢？","TSHOP_TALK012_2","机翻辅助：

真是的……为什么
会这么危险呢？

真是的……为什么这么吵呢。


真是的……为什么会这么危险呢？"
"TSHOP_TALK013_0","暑假过得开心吗？","TSHOP_TALK013_0","机翻辅助：

你暑假过得开心吗？

暑假玩得开心吗？

暑假过得开心吗？"
"TSHOP_TALK013_1","……你每天都很忙吗？
上了高中之后，好像很辛苦呢。","TSHOP_TALK013_1","机翻辅助：

……你每天都很忙吗？
上了高中之后，好像很辛苦呢。

……每天都很忙吗？
上了高中，真是够呛啊。

……每天都很忙吗？上了高中，可就不容易了。"
"TSHOP_TALK013_2","天气变热之后，随时
都可以来乘凉哦。啊哈哈哈。","TSHOP_TALK013_2","机翻辅助：

天气变热之后，随时
都可以来乘凉哦。啊哈哈哈。

要是暖和了，随时都可以乘凉。哈哈哈。


要是热的话，随时都来乘凉哦。阿夏。"
"TSHOP_TALK014_0","最近晚上偶尔会听到铃虫的叫声，
夏天差不多要结束了呢。","TSHOP_TALK014_0","机翻辅助：

最近晚上偶尔会听到铃虫的叫声，
夏天差不多要结束了呢。

最近，晚上有时夹杂着金铃子的声音，夏天也快结束了。


最近，晚上铃虫的声音也混在一起，夏天也快结束了。"
"TSHOP_TALK014_1","小弟弟，你的作业
跟图画日记都写好了吗？","TSHOP_TALK014_1","机翻辅助：

小弟弟，你的作业
跟图画日记都写好了吗？

小少爷，作业啦
绘画日记啦没事吧？

少爷，作业啦
绘画日记啦没关系吗？"
"TSHOP_TALK014_2","……没有图画日记？
哎呀，讨厌啦～啊哈哈哈。","TSHOP_TALK014_2","机翻辅助：

……没有图画日记？
哎呀，讨厌啦～啊哈哈哈。

没有绘画日记吗？
哎呀，哎呀。

……没有绘画日记吗？哎呀，真讨厌啊。"
"TSHOP_TALK015_0","哎呀哎呀，你好像很开心呢？
你要去哪里吗？","TSHOP_TALK015_0","机翻辅助：

哎呀哎呀，你好像很开心呢？
你要去哪里吗？

阿拉阿拉，看起来很开心吧？
要去哪里呢？

哎呀呀，看起来很开心吧？
要去哪里吗？"
"TSHOP_TALK015_1","校外教学……要去都市？
……哦～好厉害哦。","TSHOP_TALK015_1","机翻辅助：

校外教学……要去都市？
……哦～好厉害哦。

修学旅行……去城市吗？
……哎～好厉害啊。

修学旅行……去大城市？
……哦～好厉害啊。"
"TSHOP_TALK015_2","阿姨我不懂都市的事
，好羡慕你哦。","TSHOP_TALK015_2","机翻辅助：

阿姨我不懂都市的事
，好羡慕你哦。

阿姨，我不懂大城市的事，真羡慕啊。


阿姨，城市里的事情我不知道，真羡慕啊。"
"TSHOP_TALK015_3","我很期待你的伴手礼哦！
啊哈哈哈。","TSHOP_TALK015_3","机翻辅助：

我很期待你的伴手礼哦！
啊哈哈哈。

期待着礼物哦！
哎呀哎呀哎呀。

期待着礼物哟！
啊呀啊呀。"
"TSHOP_TALK016_0","都市生活过得如何？
久违的都市生活开心吗？","TSHOP_TALK016_0","机翻辅助：

都市生活过得如何？
久违的都市生活开心吗？

城市怎么样？
好久没这么开心了吗？

大城市怎么样？
好久没这么开心了吗？"
"TSHOP_TALK016_1","都市里的便利商店……不是24小时
营业吗？","TSHOP_TALK016_1","机翻辅助：

都市里的便利商店……不是24小时
营业吗？

城市的便利店……24小时都在做吧？


城市的便利店……24小时营业吧？"
"TSHOP_TALK016_2","真是辛苦了呢……店员。","TSHOP_TALK016_2","机翻辅助：

店员小姐……真是辛苦你了。

好辛苦啊……店员。

真不容易啊……店员。"
"TSHOP_TALK016_3","话说回来，有卖什么有趣的东西吗
？","TSHOP_TALK016_3","机翻辅助：

话说回来，有卖什么有趣的东西吗
？

对了，有卖什么有趣的东西吗？


话说回来，有没有卖什么有趣的东西？"
"TSHOP_TALK017_0","这就是所谓的“侦探王子”效应吗……
前阵子，电视节目来采访我们。","TSHOP_TALK017_0","机翻辅助：

这就是所谓的“侦探王子”效应吗……
前阵子，电视节目来采访我们。

“侦探王子”的效果是什么呢……前几天，电视来采访了。


这就是所谓的“侦探王子”效果吧……前几天，电视台来采访了。"
"TSHOP_TALK017_1","“王子听说的店百选”中，
说要开我们的店……我当然拒绝了。","TSHOP_TALK017_1","机翻辅助：

“王子听说的店百选”中，
说要开我们的店……我当然拒绝了。

“王子问的店百选”，
说是我们家的店……当然拒绝了。

王子问我要不要参加“王子心目中的百大名店”……我当然拒绝了。"
"TSHOP_TALK017_2","比起观光客，我更想
小男生这样的孩子呢……啊哈哈。","TSHOP_TALK017_2","机翻辅助：

比起观光客，我更想
小男生这样的孩子呢……啊哈哈。

比起观光客，我更愿意和少爷们这样的孩子打交道……阿夏。


比起游客，我更想和像少爷们一样的孩子交往。"
"TSHOP_TALK018_0","最近，有个叫熊田的人，会来我们店里买
可爱的孩子。","TSHOP_TALK018_0","机翻辅助：

最近，有个叫熊田的人，会来我们店里买
可爱的孩子。

最近，有个叫熊田的可爱的孩子从朱内斯那里来买。


最近，junes有个叫熊田的可爱女孩来买东西。"
"TSHOP_TALK018_1","他们说是在小朋友们的推荐下，成为了
我家的粉丝。","TSHOP_TALK018_1","机翻辅助：

他们说是在小朋友们的推荐下，成为了
我家的粉丝。

在少爷们的教导下，他成了我们家的粉丝。


听了少爷他们的教导，成为了我们的粉丝。"
"TSHOP_TALK018_2","阿姨我好高兴哦……
谢谢你。","TSHOP_TALK018_2","机翻辅助：

阿姨我好高兴哦……
谢谢你。

阿姨，真高兴啊……
谢谢你。

阿姨，我很高兴呢……
谢谢。"
"TSHOP_TALK019_0","秋天到了，差不多该在店面摆
新米了吧。","TSHOP_TALK019_0","机翻辅助：

秋天到了，差不多该在店面摆
新米了吧。

又到秋天了，店里快要出新米了吧。


秋天到了，店里也该推出新米了吧。"
"TSHOP_TALK019_1","还是说……柿饼……
不对……应该是松茸吧？","TSHOP_TALK019_1","机翻辅助：

还是说……柿饼……
不对……应该是松茸吧？

还是……柿饼……
不……是松茸吧？

还是……柿饼……
不……松茸吗？"
"TSHOP_TALK019_2","别看我这样，我可是有在注意改变形象哦。啊哈哈哈。
","TSHOP_TALK019_2","机翻辅助：

别看我这样，我可是有在注意改变形象哦。啊哈哈哈。


这也是阿姨的印象。哇啦哇啦。


即使这样，阿姨，你也意识到了。啊呀啊呀。"
"TSHOP_TALK020_0","话说回来……总觉得少爷，
今天好像很忙呢。","TSHOP_TALK020_0","机翻辅助：

话说回来……总觉得少爷，
今天好像很忙呢。

哈啰哈啰……小●，你今天好像很忙呢。


今天好像很忙呢。"
"TSHOP_TALK020_1","……准备文化祭？
这样啊，已经到这个时期了呢。","TSHOP_TALK020_1","机翻辅助：

……准备文化祭？
这样啊，已经到这个时期了呢。

……文化节的准备？
是吗，已经到了这个时期了。

……文化祭的准备？是吗，已经到了这个时候了。"
"TSHOP_TALK020_2","阿姨每年都很期待呢。
如果有海报，我随时都可以贴哦。","TSHOP_TALK020_2","机翻辅助：

阿姨每年都很期待呢。
如果有海报，我随时都可以贴哦。

阿姨每年都很期待。
如果有海报的话，随时都会贴的。

阿姨每年都很期待。有海报的话，随时都可以贴。"
"TSHOP_TALK021_0","我有去看文化祭哦。
小同学，你有穿女装吧？","TSHOP_TALK021_0","机翻辅助：

我有去看文化祭哦。
小同学，你有穿女装吧？

文化节，我去看了。
少爷，你穿女装了吧？

我去看了文化节。
少爷，你穿女装了吧？"
"TSHOP_TALK021_1","啊呀啊呀，阿姨
把票投给少爷了哟？","TSHOP_TALK021_1","机翻辅助：

啊呀啊呀，阿姨
把票投给少爷了哟？

阿香，阿姨
我投了少爷的票哦？

啊哈哈，阿姨我可是把票投给小弟弟了哦？"
"TSHOP_TALK021_2","下次和邻居们
一起去看看吧。啊哈哈。","TSHOP_TALK021_2","机翻辅助：

下次和邻居们
一起去看看吧。啊哈哈。

下次和邻居一起去看吧。哈哈哈。


下次和邻居一起去看吧。阿夏。"
