"source","target","id","developer_comments"
"TOWN_PRE_PARTY_JOIN_0","[颜色 03]“派对编成”[颜色 01]
可以使用了。

除了刚才进行的派对编成以外，
派对的登录和呼叫，
导航角色的设定等也可以进行。","TOWN_PRE_PARTY_JOIN_0","机翻辅助：

[颜色 03]“派对编成”[颜色 01]
可以使用了。

除了刚才进行的派对编成以外，
派对的登录和呼叫，
导航角色的设定等也可以进行。

[颜色 03]现在可以[颜色 01]利用
“队伍编成”
了。
　
除了刚才进行过的队伍编成之外，还可以进行队伍登录、呼叫队伍成员、设定导航员角色等操作。


[颜色 03]可以利用“组织派对”[颜色 01]了。

除了刚才进行的派对编成以外，
派对的登记和呼叫，
导航角色的设定等也能进行。"
"TOWN_TUTORIAL_CAMP_PERSO_0","按下X钮打开的选单中，追加了
[颜色 03]“人格面具”[颜色 01]。","TOWN_TUTORIAL_CAMP_PERSO_0","机翻辅助：

按下X钮打开的选单中，追加了
[颜色 03]“人格面具”[颜色 01]。

用X键打开的菜单中添加了
[颜色 03]“人格面具”[颜色 01]。

用X按钮打开的菜单
“人格面具”[颜色 03]被追加了。[颜色 01]"
"TOWN_TUTORIAL_CAMP_PERSO_1","可替换的“副人格面具”，可以从选单的
[颜色 03]“人格面具”[颜色 01]装备。","TOWN_TUTORIAL_CAMP_PERSO_1","机翻辅助：

可替换的“副人格面具”，可以从选单的
[颜色 03]“人格面具”[颜色 01]装备。

可以更换的“副人格面具”，可以从菜单的
[颜色 03]“人格面具”[颜色 01]开始装备。

可替换的“副人格面具”，可以从菜单的
“人格面具”[颜色 03]装备。[颜色 01]"
"TOWN_TUTORIAL_PARTY_JOIN_0","[颜色 03]新成员加入[颜色 01]了。
　
队伍编成的幅度变广了，
试着
尝试各种组合也不错。","TOWN_TUTORIAL_PARTY_JOIN_0","机翻辅助：

[颜色 03]新成员加入[颜色 01]了。
　
队伍编成的幅度变广了，
试着
尝试各种组合也不错。

[颜色 03]新的成员加入了。[颜色 01]
因为派对编成的范围会扩大，
尝试各种各样的组合
也不错吧。


[颜色 03]新成员加入了。[颜色 01]
因为派对组织的范围扩大，
尝试各种各样的组合
也很好吧。"
"TOWN_TUTORIAL_VELVET_OPE_0","[颜色 03]可以[颜色 01]利用“天鹅绒房间”
了。
　
借由合体产生新的人格面具，
也可以用人格面具全书
阅览、召唤人格面具。","TOWN_TUTORIAL_VELVET_OPE_0","机翻辅助：

[颜色 03]可以[颜色 01]利用“天鹅绒房间”
了。
　
借由合体产生新的人格面具，
也可以用人格面具全书
阅览、召唤人格面具。

[颜色 03]可以利用“天鹅绒房间”[颜色 01]了。

根据合体新的人格面具产生，
人格面具全书能
阅览·召唤人格面具。


[颜色 03]“天鹅绒房间”[颜色 01]
可以使用了。

通过合体产生新的人格面具，
可以在人格面具全书中阅览、召唤人格面具。"
"TOWN_TUTORIAL_NOFFICE_OP_0","[颜色 03]可以[颜色 01]利用“保健室”
了。
　
接受治疗，
可以回复受伤的成员。","TOWN_TUTORIAL_NOFFICE_OP_0","机翻辅助：

[颜色 03]可以[颜色 01]利用“保健室”
了。
　
接受治疗，
可以回复受伤的成员。

[颜色 03]现在可以使用[颜色 01]保健室
了。

通过接受治疗，
可以恢复受伤的成员。

[颜色 03]可以利用“保健室”[颜色 01]了。通过接受治疗，受伤的成员可以恢复。"
"TOWN_TUTORIAL_SHOP_OPEN_0","[颜色 03]可以[颜色 01]利用“商店”
了。
　
买卖装备品和道具，
也可以寄放随身物品。","TOWN_TUTORIAL_SHOP_OPEN_0","机翻辅助：

[颜色 03]可以[颜色 01]利用“商店”
了。
　
买卖装备品和道具，
也可以寄放随身物品。

[颜色 03]“商店”[颜色 01]
可以使用了。

可以买卖装备和物品，
可以寄存行李。

[颜色 03]可以利用“商店”[颜色 01]了。

可以买卖装备和物品，
可以托运行李。"
"TOWN_TUTORIAL_DUNGEON_OP_0","[颜色 03]可以[颜色 01]利用“进入电影”
了。
　
进入迷宫，
推进故事和委托。","TOWN_TUTORIAL_DUNGEON_OP_0","机翻辅助：

[颜色 03]可以[颜色 01]利用“进入电影”
了。
　
进入迷宫，
推进故事和委托。

[颜色 03]“进入电影”[颜色 01]
可以使用了。

进入迷宫，
可以推进故事和委托。

[颜色 03]可以利用“进入电影”[颜色 01]了。

进入迷宫，
可以推进故事和委托。"
"MSG_FCL_QUEST_OPEN_0","听说售票处开业了！","MSG_FCL_QUEST_OPEN_0","机翻辅助：

好像有售票处了哦！

售票处好像建好了！"
"TOWN_TUTORIAL_ODEKAKE_OP_0","[颜色 03]可以[颜色 01]利用“校内散步”
和伙伴们
在校内度过。","TOWN_TUTORIAL_ODEKAKE_OP_0","机翻辅助：

[颜色 03]可以[颜色 01]利用“校内散步”
和伙伴们
在校内度过。

[颜色 03]在[颜色 01]校内散步

可以在校内和朋友们一起度过了。

[颜色 03]“校内散步”[颜色 01]
可以在校内和朋友们一起度过
。"
