"source","target","id","developer_comments"
"text_001_0","关于他们的能力（1）","text_001_0","机翻辅助：

关于他们的能力（1）"
"text_002_0","关于他们的能力（2）","text_002_0","机翻辅助：

关于他们的能力（2）"
"text_003_0","关于他们的能力（3）","text_003_0","机翻辅助：

关于他们的能力（3）"
"text_004_0","彼此是怎么称呼的？","text_004_0","机翻辅助：

彼此是怎么称呼的？

彼此怎么称呼？"
"text_005_0","为何是联谊咖啡厅？","text_005_0","机翻辅助：

为何是联谊咖啡厅？

为什么联谊咖啡？

为什么是联谊咖啡馆？"
"text_006_0","引导能力的差异","text_006_0","机翻辅助：

引导能力的差异

导航能力的差异"
"text_007_0","联谊这种东西啊……","text_007_0","机翻辅助：

联谊这种东西啊……

联谊是……

联谊啊……"
"text_008_0","揭发小熊的秘密！","text_008_0","机翻辅助：

揭发小熊的秘密！

揭穿小熊的秘密！

揭开小熊的秘密！"
"text_009_0","想露一点","text_009_0","机翻辅助：

想露一点

想啪啪啪

微带"
"text_010_0","月高男子谁是你的菜？","text_010_0","机翻辅助：

月高男子谁是你的菜？

月高男生中谁是类型？

月高男生喜欢谁？"
"text_011_0","感觉到守卫的气息","text_011_0","机翻辅助：

感觉到守卫的气息

有看门人的迹象

有看门人的气息"
"text_012_0","我们也想办女装联谊","text_012_0","机翻辅助：

我们也想办女装联谊

我们也想做，女装控"
"text_021_0","何谓婚姻？","text_021_0","机翻辅助：

何谓婚姻？

结婚是什么

结婚是什么？"
"text_022_0","那首诗是谁写的？","text_022_0","机翻辅助：

那首诗是谁写的？

那个波姆是谁的？

那波姆是谁的？"
"text_023_0","我拒绝去鬼屋！","text_023_0","机翻辅助：

我拒绝去鬼屋！

谢绝鬼屋！"
"text_024_0","真的太可怕了吧！","text_024_0","机翻辅助：

真的太可怕了吧！

真的是太恐怖了吧！"
"text_025_0","蜘蛛令人在意","text_025_0","机翻辅助：

蜘蛛令人在意

担心蜘蛛"
"text_026_0","揭发荒垣的秘密！","text_026_0","机翻辅助：

揭发荒垣的秘密！

揭露荒垣的秘密！

揭开荒垣的秘密！"
"text_027_0","伊织顺平时间准备中","text_027_0","机翻辅助：

伊织顺平时间准备中

伊织顺平准备中"
"text_028_0","向往社团活动","text_028_0","机翻辅助：

向往社团活动

憧憬社团活动"
"text_029_0","与现实的八十神高中共通点","text_029_0","机翻辅助：

与现实的八十神高中共通点

和现实的八十神高中的共同点

与现实中的八十神高中的共同点"
"text_030_0","伊织顺平时间到","text_030_0","机翻辅助：

伊织顺平时间到

现在是伊织顺平时间

伊织顺平时间到了"
"text_031_0","废病院真的不行！","text_031_0","机翻辅助：

废病院真的不行！

废弃医院什么的真的不行！

废医院什么的真的不行！"
"text_032_0","女生亲手做的料理是都市传说","text_032_0","机翻辅助：

女生亲手做的料理是都市传说

女子亲手做的料理是都市传说"
"text_033_0","两年后会怎样？","text_033_0","机翻辅助：

两年后会怎样？

两年后会怎么样？

2年后会怎么样呢？"
"text_034_0","玲，你很了不起哦","text_034_0","机翻辅助：

玲，你很了不起哦

玲，你真了不起"
"text_035_0","又感觉到守卫的气息","text_035_0","机翻辅助：

又感觉到守卫的气息

又是看守者的气息

又是看守人的样子"
"text_041_0","正经的迷宫，好无聊","text_041_0","机翻辅助：

正经的迷宫，好无聊

认真的迷宫，无聊的

认真的迷宫，太无聊了"
"text_042_0","由加莉很担心","text_042_0","机翻辅助：

由加莉很担心

由加莉担心"
"text_043_0","建造这所学校的人是……","text_043_0","机翻辅助：

建造这所学校的人是……

建造这所学校的是……

这所学校是由……"
"text_044_0","为什么要办祭典？","text_044_0","机翻辅助：

为什么要办祭典？

为什么要举行庆典？

为什么要举办节日？"
"text_045_0","好想要眼镜！","text_045_0","机翻辅助：

好想要眼镜！

想要眼镜！

我想要眼镜！"
"text_046_0","女生聚会热闹非凡","text_046_0","机翻辅助：

女生聚会热闹非凡

女子会气氛热烈

女子会非常热闹"
"text_047_0","房间主人的必要性","text_047_0","机翻辅助：

房间主人的必要性

房主的必要性

房间主人的需要"
"text_048_0","由加莉想鼓起勇气","text_048_0","机翻辅助：

由加莉想鼓起勇气

想拿出勇气的由加莉"
"text_049_0","那次忍耐比赛，我可没输！","text_049_0","机翻辅助：

那次忍耐比赛，我可没输！

那个忍耐胜负，没有输！

那个忍耐的胜负，没有输！"
"text_050_0","女生的友情坚不可摧","text_050_0","机翻辅助：

女生的友情坚不可摧

女生的友情很坚固

女人的友谊是很坚固的。"
"text_051_0","两个男生，反省中","text_051_0","机翻辅助：

两个男生，反省中

两个男人都反省了。

两个男人反省了"
"text_052_0","回去之后要做什么？","text_052_0","机翻辅助：

回去之后要做什么？

回去后做什么？"
"text_053_0","最后的守卫","text_053_0","机翻辅助：

最后的守卫

最后的看守人

最后的看守者"
"text_061_0","一定要救出玲！","text_061_0","机翻辅助：

一定要救出玲！

一定要救玲！"
"text_062_0","恢复力量的善","text_062_0","机翻辅助：

恢复力量的善

恢复了力量的善

找回力量的善"
"text_063_0","为何是钟塔？为何是蜘蛛？","text_063_0","机翻辅助：

为何是钟塔？为何是蜘蛛？

为什么是钟塔？为什么是蜘蛛？"
"text_064_0","旁观的居民们","text_064_0","机翻辅助：

旁观的居民们

旁观的居民"
"text_065_0","请大家帮忙做的","text_065_0","机翻辅助：

请大家帮忙做的

让大家做的

大家给我做的"
"text_066_0","气氛好沉重……","text_066_0","机翻辅助：

气氛好沉重……

空气沉重……"
"text_067_0","登上塔顶吧！","text_067_0","机翻辅助：

登上塔顶吧！

登上山顶吧！

登上顶峰吧！"
"text_068_0","虽然想快点，但不能急","text_068_0","机翻辅助：

虽然想快点，但不能急

虽然想快点，但是不能急

我想快点，但不能着急"
