"source","target","id","developer_comments"
"text_000_0","出游大挑战0-1","text_000_0","机翻辅助：

出游大挑战0-1

外出任务0-1"
"text_001_0","出游大挑战1-1","text_001_0","机翻辅助：

出游大挑战1-1

外出任务1-1"
"text_002_0","出游大挑战2-1","text_002_0","机翻辅助：

出游大挑战2-1

外出任务2-1"
"text_003_0","出游大挑战3-1","text_003_0","机翻辅助：

出游大挑战3-1

外出任务3-1"
"text_004_0","出游大挑战4-1","text_004_0","机翻辅助：

出游大挑战4-1

外出任务4-1"
"text_005_0","出游大挑战5-1","text_005_0","机翻辅助：

出游大挑战5-1

外出任务5-1"
"text_006_0","出游大挑战6-1","text_006_0","机翻辅助：

出游大挑战6-1

外出任务6-1"
"text_007_0","出游大挑战7-1","text_007_0","机翻辅助：

出游大挑战7-1

外出任务7-1"
"text_008_0","出游大挑战8-1","text_008_0","机翻辅助：

出游大挑战8-1

外出任务8-1"
"text_009_0","出游大挑战9-1","text_009_0","机翻辅助：

出游大挑战9-1

外出任务9-1"
"text_010_0","出游大挑战10-1","text_010_0","机翻辅助：

出游大挑战10-1

外出任务10-1"
"text_011_0","出游大挑战11-1","text_011_0","机翻辅助：

出游大挑战11-1

外出任务11-1"
"text_012_0","出游大挑战12-1","text_012_0","机翻辅助：

出游大挑战12-1

外出任务12-1"
"text_013_0","出游大挑战13-1","text_013_0","机翻辅助：

出游大挑战13-1

外出任务13-1"
"text_014_0","出游大挑战14-1","text_014_0","机翻辅助：

出游大挑战14-1

外出任务14-1"
"text_015_0","出游大挑战15-1","text_015_0","机翻辅助：

出游大挑战15-1

外出任务15-1"
"text_016_0","出游大挑战16-1","text_016_0","机翻辅助：

出游大挑战16-1

外出任务16-1"
"text_017_0","出游大挑战17-1","text_017_0","机翻辅助：

出游大挑战17-1

外出任务17-1"
"text_018_0","出游大挑战18-1","text_018_0","机翻辅助：

出游大挑战18-1

外出任务18-1"
"text_019_0","出游大挑战19-1","text_019_0","机翻辅助：

出游大挑战19-1

外出任务19-1"
"text_020_0","出游大挑战20-1","text_020_0","机翻辅助：

出游大挑战20-1

外出任务20-1"
"text_021_0","出游大挑战21-1","text_021_0","机翻辅助：

出游大挑战21-1

外出任务21-1"
"text_022_0","出游大挑战22-1","text_022_0","机翻辅助：

出游大挑战22-1

外出任务22-1"
"text_023_0","出游大挑战23-1","text_023_0","机翻辅助：

出游大挑战23-1

外出任务23-1"
"text_024_0","出外任务24-1","text_024_0","机翻辅助：

出外任务24-1

外出任务24-1"
"text_025_0","出外任务25-1","text_025_0","机翻辅助：

出外任务25-1

外出任务25-1"
"text_026_0","出外任务26-1","text_026_0","机翻辅助：

出外任务26-1

外出任务26-1"
"text_027_0","出外任务27-1","text_027_0","机翻辅助：

出外任务27-1

外出任务27-1"
"text_028_0","出外任务28-1","text_028_0","机翻辅助：

出外任务28-1

外出任务28-1"
"text_029_0","出外任务29-1","text_029_0","机翻辅助：

出外任务29-1

外出任务29-1"
