"source","target","id","developer_comments"
"D01_OBJECTIVE_MSG_LARGE__0","逃跑，躲避警察。","D01_OBJECTIVE_MSG_LARGE__0",""
"D01_OBJECTIVE_MSG_LARGE__2_0","帮助真实和春天。","D01_OBJECTIVE_MSG_LARGE__2_0",""
"D01_OBJECTIVE_MSG_SMALL__0","寻找通往深处的道路。","D01_OBJECTIVE_MSG_SMALL__0",""
"D01_OBJECTIVE_MSG_SMALL__2_0","争取阶段。","D01_OBJECTIVE_MSG_SMALL__2_0",""
"D01_OBJECTIVE_MSG_SMALL__3_0","避开恐惧，向前迈进。","D01_OBJECTIVE_MSG_SMALL__3_0",""
"D01_OBJECTIVE_MSG_SMALL__4_0","争取阶段。","D01_OBJECTIVE_MSG_SMALL__4_0",""
"D01_OBJECTIVE_MSG_SMALL__5_0","阶段的前方继续前进。","D01_OBJECTIVE_MSG_SMALL__5_0",""
"D01_OBJECTIVE_MSG_SMALL__6_0","寻找通往深处的道路。","D01_OBJECTIVE_MSG_SMALL__6_0",""
"D01_OBJECTIVE_MSG_SMALL__7_0","找出发光的地面。","D01_OBJECTIVE_MSG_SMALL__7_0",""
"D01_OBJECTIVE_MSG_SMALL__8_0","寻找通往深处的道路。","D01_OBJECTIVE_MSG_SMALL__8_0",""
"D01_OBJECTIVE_MSG_SMALL__9_0","注意灯光，向前走。","D01_OBJECTIVE_MSG_SMALL__9_0",""
"D01_OBJECTIVE_MSG_SMALL__10_0","寻找通往深处的道路。","D01_OBJECTIVE_MSG_SMALL__10_0",""
"D01_OBJECTIVE_MSG_SMALL__11_0","阶段的前方继续前进。","D01_OBJECTIVE_MSG_SMALL__11_0",""
"D01_OBJECTIVE_MSG_SMALL__12_0","继续寻找通往更深处的道路。","D01_OBJECTIVE_MSG_SMALL__12_0",""
"D01_OBJECTIVE_MSG_SMALL__13_0","寻找灯的开关","D01_OBJECTIVE_MSG_SMALL__13_0",""
"D01_OBJECTIVE_MSG_SMALL__14_0","寻找前进的道路。","D01_OBJECTIVE_MSG_SMALL__14_0",""
"D01_OBJECTIVE_MSG_SMALL__15_0","阶段的前方继续前进。","D01_OBJECTIVE_MSG_SMALL__15_0",""
"D01_OBJECTIVE_MSG_LARGE__3_0","寻找关闭灯光的方法。","D01_OBJECTIVE_MSG_LARGE__3_0",""
"D01_OBJECTIVE_MSG_SMALL__16_0","严格警备区，请前进","D01_OBJECTIVE_MSG_SMALL__16_0",""
"D01_OBJECTIVE_MSG_LARGE__4_0","把蜘蛛侠打倒","D01_OBJECTIVE_MSG_LARGE__4_0",""
"D02_OBJECTIVE_MSG_LARGE__0","寻找恐龙们","D02_OBJECTIVE_MSG_LARGE__0",""
"D02_OBJECTIVE_MSG_SMALL__0","向前走","D02_OBJECTIVE_MSG_SMALL__0",""
"D02_OBJECTIVE_MSG_LARGE__2_0","寻找神秘反应的真相。","D02_OBJECTIVE_MSG_LARGE__2_0",""
"D02_OBJECTIVE_MSG_SMALL__2_0","小心前进。","D02_OBJECTIVE_MSG_SMALL__2_0",""
"D02_OBJECTIVE_MSG_LARGE__3_0","寻找阳介。","D02_OBJECTIVE_MSG_LARGE__3_0",""
"D02_OBJECTIVE_MSG_SMALL__3_0","找到开关，然后穿过电网栅栏。","D02_OBJECTIVE_MSG_SMALL__3_0",""
"D02_OBJECTIVE_MSG_SMALL__4_0","追赶约斯克龙","D02_OBJECTIVE_MSG_SMALL__4_0",""
"D02_OBJECTIVE_MSG_SMALL__5_0","小心肉食恐龙，继续前进。","D02_OBJECTIVE_MSG_SMALL__5_0",""
"D02_OBJECTIVE_MSG_SMALL__6_0","追赶被带走的草食恐龙","D02_OBJECTIVE_MSG_SMALL__6_0",""
"D02_OBJECTIVE_MSG_LARGE__4_0","帮助阳介。","D02_OBJECTIVE_MSG_LARGE__4_0",""
"D02_OBJECTIVE_MSG_SMALL__7_0","把肉食恐龙关进电网围栏里。","D02_OBJECTIVE_MSG_SMALL__7_0",""
"D02_OBJECTIVE_MSG_SMALL__8_0","前往阳介的地方。","D02_OBJECTIVE_MSG_SMALL__8_0",""
"D02_OBJECTIVE_MSG_LARGE__5_0","追赶约斯克龙们","D02_OBJECTIVE_MSG_LARGE__5_0",""
"D02_OBJECTIVE_MSG_SMALL__9_0","向前走","D02_OBJECTIVE_MSG_SMALL__9_0",""
"D02_OBJECTIVE_MSG_SMALL__10_0","寻找神秘声音的真相。","D02_OBJECTIVE_MSG_SMALL__10_0",""
"D02_OBJECTIVE_MSG_SMALL__11_0","寻找绕过倒下的树木的道路。","D02_OBJECTIVE_MSG_SMALL__11_0",""
"D02_OBJECTIVE_MSG_SMALL__12_0","向前走","D02_OBJECTIVE_MSG_SMALL__12_0",""
"D02_OBJECTIVE_MSG_SMALL__13_0","制作吸引肉食恐龙注意的诱饵。","D02_OBJECTIVE_MSG_SMALL__13_0",""
"D02_OBJECTIVE_MSG_SMALL__14_0","肉食恐龙的注意力吸引住","D02_OBJECTIVE_MSG_SMALL__14_0",""
"D02_OBJECTIVE_MSG_SMALL__15_0","进一步向里走。","D02_OBJECTIVE_MSG_SMALL__15_0",""
"D03_OBJECTIVE_MSG_LARGE__0","寻找带蝴蝶结的机器人。","D03_OBJECTIVE_MSG_LARGE__0",""
"D03_OBJECTIVE_MSG_SMALL__0","向前走","D03_OBJECTIVE_MSG_SMALL__0",""
"D03_OBJECTIVE_MSG_LARGE__2_0","寻找召唤器的持有者","D03_OBJECTIVE_MSG_LARGE__2_0",""
"D03_OBJECTIVE_MSG_LARGE__3_0","寻找爱吉斯和领袖。","D03_OBJECTIVE_MSG_LARGE__3_0",""
"D03_OBJECTIVE_MSG_SMALL__2_0","注意监视你的 F.O.E. 并继续前进。","D03_OBJECTIVE_MSG_SMALL__2_0",""
"D03_OBJECTIVE_MSG_SMALL__3_0","打开门。","D03_OBJECTIVE_MSG_SMALL__3_0",""
"D03_OBJECTIVE_MSG_SMALL__4_0","向前走","D03_OBJECTIVE_MSG_SMALL__4_0",""
"D03_OBJECTIVE_MSG_SMALL__5_0","走向门的另一边。","D03_OBJECTIVE_MSG_SMALL__5_0",""
"D03_OBJECTIVE_MSG_LARGE__4_0","保护丝带，改变电影的结局。","D03_OBJECTIVE_MSG_LARGE__4_0",""
"D03_OBJECTIVE_MSG_SMALL__6_0","向前走","D03_OBJECTIVE_MSG_SMALL__6_0",""
"D03_OBJECTIVE_MSG_SMALL__7_0","利用传送门向前进入深处。","D03_OBJECTIVE_MSG_SMALL__7_0",""
"D03_OBJECTIVE_MSG_LARGE__5_0","打败母体计算机。","D03_OBJECTIVE_MSG_LARGE__5_0",""
"D03_OBJECTIVE_MSG_SMALL__8_0","向前走","D03_OBJECTIVE_MSG_SMALL__8_0",""
"D04_OBJECTIVE_MSG_LARGE__0","寻找光。","D04_OBJECTIVE_MSG_LARGE__0",""
"D04_OBJECTIVE_MSG_SMALL__0","向前走","D04_OBJECTIVE_MSG_SMALL__0",""
"D04_OBJECTIVE_MSG_SMALL__2_0","操作“泄”并前进","D04_OBJECTIVE_MSG_SMALL__2_0",""
"D05_OBJECTIVE_MSG_LARGE__0","前往恩利尔的所在地。","D05_OBJECTIVE_MSG_LARGE__0",""
"D05_OBJECTIVE_MSG_SMALL__0","向前走","D05_OBJECTIVE_MSG_SMALL__0",""
"D05_OBJECTIVE_MSG_SMALL__2_0","寻找清除挡道的瓦砾的方法。","D05_OBJECTIVE_MSG_SMALL__2_0",""
"D05_OBJECTIVE_MSG_SMALL__3_0","将Ｆ．Ｏ．Ｅ引导到瓦砾的地方。","D05_OBJECTIVE_MSG_SMALL__3_0",""
"D05_OBJECTIVE_MSG_SMALL__4_0","向前走","D05_OBJECTIVE_MSG_SMALL__4_0",""
"D05_OBJECTIVE_MSG_SMALL__5_0","小心风向前进","D05_OBJECTIVE_MSG_SMALL__5_0",""
"D05_OBJECTIVE_MSG_SMALL__6_0","注意力集中，继续前进。","D05_OBJECTIVE_MSG_SMALL__6_0",""
"D01_00_OBJECTIVE_MSG_SMA_0","跟随导航的指示。","D01_00_OBJECTIVE_MSG_SMA_0",""
"D01_OBJECTIVE_MSG_SMALL__18_0","去“纪念广场”。","D01_OBJECTIVE_MSG_SMALL__18_0",""
"D05_OBJECTIVE_MSG_LARGE__2_0","执行任务。","D05_OBJECTIVE_MSG_LARGE__2_0",""
"D05_OBJECTIVE_MSG_SMALL__7_0","把所有的胶卷都换掉。","D05_OBJECTIVE_MSG_SMALL__7_0",""
"D05_OBJECTIVE_MSG_LARGE__3_0","决出结果。","D05_OBJECTIVE_MSG_LARGE__3_0",""
"D05_OBJECTIVE_MSG_SMALL__8_0","前往恩利尔的所在地。","D05_OBJECTIVE_MSG_SMALL__8_0",""
"D04_OBJECTIVE_MSG_LARGE__2_0","前往最深处","D04_OBJECTIVE_MSG_LARGE__2_0",""
